start_s,end_s,passenger_id,group_id,aircraft_id,origin,destination,stage,scope,causes,constraint_locations,aircraft_activity,duration_min,overdue_min,extra_after_boarding_min,start_local,end_local
9011.511800289149,9071.511800289149,SYN2-345-D:P0001,G:JUG:LYBE:SYN2-345-D:P0001,EVTOL_003,JUG,LYBE,before_boarding,selected_plan,group_formation|repositioning_flight,group_formation@JUG|repositioning_flight@JUG,landing,1.0,0.0,0.0,2026-07-31T02:30:11.511800+02:00,2026-07-31T02:31:11.511800+02:00
9071.511800289149,9318.268381141666,SYN2-345-D:P0001,G:JUG:LYBE:SYN2-345-D:P0001,EVTOL_003,JUG,LYBE,before_boarding,selected_plan,group_formation,group_formation@JUG,idle,4.1126096808752965,0.0,0.0,2026-07-31T02:31:11.511800+02:00,2026-07-31T02:35:18.268381+02:00
9095.093146521776,9121.381132289149,SYN2-220-D:P0002,G:LYBV:LYBE:SYN2-220-D:P0002,EVTOL_004,LYBV,LYBE,before_boarding,selected_plan,group_formation|origin_tlof,group_formation@LYBV|origin_tlof@LYBE,idle,0.4381330961228741,0.0,0.0,2026-07-31T02:31:35.093147+02:00,2026-07-31T02:32:01.381132+02:00
9121.381132289149,9181.381132289149,SYN2-006-A:P0001,G:LYBE:BW:SYN2-006-A:P0001,EVTOL_002,LYBE,BW,before_boarding,selected_plan,aircraft_busy|group_formation,aircraft_busy@F000021|group_formation@LYBE,landing,1.0,0.0,0.0,2026-07-31T02:32:01.381132+02:00,2026-07-31T02:33:01.381132+02:00
9121.381132289149,9181.381132289149,SYN2-220-D:P0002,G:LYBV:LYBE:SYN2-220-D:P0002,EVTOL_004,LYBV,LYBE,before_boarding,selected_plan,departure_preparation|group_formation,departure_preparation@LYBE|group_formation@LYBV,departure_finalization,1.0,0.0,0.0,2026-07-31T02:32:01.381132+02:00,2026-07-31T02:33:01.381132+02:00
9181.381132289149,9307.381132289149,SYN2-006-A:P0001,G:LYBE:BW:SYN2-006-A:P0001,EVTOL_002,LYBE,BW,before_boarding,selected_plan,aircraft_busy|group_formation,aircraft_busy@F000021|group_formation@LYBE,disembarking,2.1,0.0,0.0,2026-07-31T02:33:01.381132+02:00,2026-07-31T02:35:07.381132+02:00
9181.381132289149,9221.381132289149,SYN2-220-D:P0002,G:LYBV:LYBE:SYN2-220-D:P0002,EVTOL_004,LYBV,LYBE,before_boarding,selected_plan,group_formation|repositioning_flight,group_formation@LYBV|repositioning_flight@LYBV,takeoff,0.6666666666666666,0.0,0.0,2026-07-31T02:33:01.381132+02:00,2026-07-31T02:33:41.381132+02:00
9184.209774725156,9244.209774725156,SYN2-201-D:P0001,G:DOR:LYBE:SYN2-201-D:P0001,EVTOL_001,DOR,LYBE,departure_preparation,committed_flight,departure_preparation,departure_preparation@DOR,departure_finalization,1.0,0.0,0.0,2026-07-31T02:33:04.209775+02:00,2026-07-31T02:34:04.209775+02:00
9221.381132289149,9557.82932028915,SYN2-220-D:P0002,G:LYBV:LYBE:SYN2-220-D:P0002,EVTOL_004,LYBV,LYBE,before_boarding,selected_plan,group_formation|repositioning_flight,group_formation@LYBV|repositioning_flight@LYBV,cruise,5.607469800000005,0.0,0.0,2026-07-31T02:33:41.381132+02:00,2026-07-31T02:39:17.829320+02:00
9307.381132289149,9731.77902909776,SYN2-006-A:P0001,G:LYBE:BW:SYN2-006-A:P0001,EVTOL_002,LYBE,BW,before_boarding,selected_plan,group_formation,group_formation@LYBE,idle,7.073298280143505,0.0,0.0,2026-07-31T02:35:07.381132+02:00,2026-07-31T02:42:11.779029+02:00
9391.172641669054,9513.268381141666,SYN2-345-D:P0002,G:BW:LYBE:SYN2-345-D:P0002,EVTOL_003,BW,LYBE,before_boarding,selected_plan,aircraft_busy|group_formation,aircraft_busy@F000025|group_formation@BW,boarding,2.0349289912101995,0.0,0.0,2026-07-31T02:36:31.172642+02:00,2026-07-31T02:38:33.268381+02:00
9447.26296300275,9612.009988725156,SYN2-206-D:P0001,G:DOR:LYBE:SYN2-206-D:P0001,EVTOL_001,DOR,LYBE,before_boarding,selected_plan,aircraft_busy|group_formation,aircraft_busy@F000023|group_formation@DOR,cruise,2.7457837620401127,0.0,0.0,2026-07-31T02:37:27.262963+02:00,2026-07-31T02:40:12.009989+02:00
9513.268381141666,9573.268381141666,SYN2-345-D:P0002,G:BW:LYBE:SYN2-345-D:P0002,EVTOL_003,BW,LYBE,before_boarding,selected_plan,aircraft_busy|group_formation,aircraft_busy@F000025|group_formation@BW,departure_finalization,1.0,0.0,0.0,2026-07-31T02:38:33.268381+02:00,2026-07-31T02:39:33.268381+02:00
9513.268381141666,9573.268381141666,SYN2-345-D:P0001,G:JUG:LYBE:SYN2-345-D:P0001,EVTOL_003,JUG,LYBE,departure_preparation,committed_flight,departure_preparation,departure_preparation@JUG,departure_finalization,1.0,0.0,0.0,2026-07-31T02:38:33.268381+02:00,2026-07-31T02:39:33.268381+02:00
9557.82932028915,9617.82932028915,SYN2-220-D:P0002,G:LYBV:LYBE:SYN2-220-D:P0002,EVTOL_004,LYBV,LYBE,before_boarding,selected_plan,group_formation|repositioning_flight,group_formation@LYBV|repositioning_flight@LYBV,landing,1.0,0.0,0.0,2026-07-31T02:39:17.829320+02:00,2026-07-31T02:40:17.829320+02:00
9573.268381141666,9613.268381141666,SYN2-345-D:P0002,G:BW:LYBE:SYN2-345-D:P0002,EVTOL_003,BW,LYBE,before_boarding,selected_plan,aircraft_busy|group_formation,aircraft_busy@F000025|group_formation@BW,takeoff,0.6666666666666666,0.0,0.0,2026-07-31T02:39:33.268381+02:00,2026-07-31T02:40:13.268381+02:00
9612.009988725156,9672.009988725156,SYN2-206-D:P0001,G:DOR:LYBE:SYN2-206-D:P0001,EVTOL_001,DOR,LYBE,before_boarding,selected_plan,aircraft_busy|group_formation,aircraft_busy@F000023|group_formation@DOR,landing,1.0,0.0,0.0,2026-07-31T02:40:12.009989+02:00,2026-07-31T02:41:12.009989+02:00
9613.268381141666,9732.009988725156,SYN2-345-D:P0002,G:BW:LYBE:SYN2-345-D:P0002,EVTOL_003,BW,LYBE,before_boarding,selected_plan,aircraft_busy|group_formation,aircraft_busy@F000025|group_formation@BW,cruise,1.9790267930581649,0.0,0.0,2026-07-31T02:40:13.268381+02:00,2026-07-31T02:42:12.009989+02:00
9617.82932028915,9995.093146521776,SYN2-220-D:P0002,G:LYBV:LYBE:SYN2-220-D:P0002,EVTOL_004,LYBV,LYBE,before_boarding,selected_plan,group_formation,group_formation@LYBV,idle,6.287730437210454,0.0,0.0,2026-07-31T02:40:17.829320+02:00,2026-07-31T02:46:35.093147+02:00
9672.009988725156,9732.009988725156,SYN2-206-D:P0001,G:DOR:LYBE:SYN2-206-D:P0001,EVTOL_001,DOR,LYBE,before_boarding,selected_plan,aircraft_busy|group_formation,aircraft_busy@F000023|group_formation@DOR,disembarking,1.0,0.0,0.0,2026-07-31T02:41:12.009989+02:00,2026-07-31T02:42:12.009989+02:00
9698.944929701136,9995.093146521776,SYN2-344-D:P0001,G:LYBV:LYBE:SYN2-220-D:P0002,EVTOL_004,LYBV,LYBE,before_boarding,selected_plan,group_formation,group_formation@LYBV,idle,4.935803613677338,0.0,0.0,2026-07-31T02:41:38.944930+02:00,2026-07-31T02:46:35.093147+02:00
9732.009988725156,9926.77902909776,SYN2-345-D:P0002,G:BW:LYBE:SYN2-345-D:P0002,EVTOL_002,BW,LYBE,before_boarding,selected_plan,aircraft_busy|group_formation,aircraft_busy@F000026|group_formation@BW,boarding,3.246150672876714,0.0,0.0,2026-07-31T02:42:12.009989+02:00,2026-07-31T02:45:26.779029+02:00
9732.009988725156,9931.070693141666,SYN2-206-D:P0001,G:DOR:LYBE:SYN2-206-D:P0001,EVTOL_003,DOR,LYBE,before_boarding,selected_plan,aircraft_busy|group_formation,aircraft_busy@F000025|group_formation@DOR,cruise,3.3176784069418317,0.0,0.0,2026-07-31T02:42:12.009989+02:00,2026-07-31T02:45:31.070693+02:00
9926.77902909776,9931.070693141666,SYN2-345-D:P0002,G:BW:LYBE:SYN2-345-D:P0002,EVTOL_002,BW,LYBE,before_boarding,selected_plan,aircraft_busy|group_formation,aircraft_busy@F000026|group_formation@BW,waiting_for_tlof,0.07152773406511793,0.0,0.0,2026-07-31T02:45:26.779029+02:00,2026-07-31T02:45:31.070693+02:00
9926.77902909776,9931.070693141666,SYN2-006-A:P0001,G:LYBE:BW:SYN2-006-A:P0001,EVTOL_002,LYBE,BW,after_boarding,committed_flight,origin_tlof,origin_tlof@LYBE,waiting_for_departure,0.07152773406511793,0.0,0.07152773406511793,2026-07-31T02:45:26.779029+02:00,2026-07-31T02:45:31.070693+02:00
9931.070693141666,9991.070693141666,SYN2-345-D:P0002,G:BW:LYBE:SYN2-345-D:P0002,EVTOL_002,BW,LYBE,before_boarding,selected_plan,aircraft_busy|group_formation,aircraft_busy@F000026|group_formation@BW,departure_finalization,1.0,0.0,0.0,2026-07-31T02:45:31.070693+02:00,2026-07-31T02:46:31.070693+02:00
9931.070693141666,9991.070693141666,SYN2-206-D:P0001,G:DOR:LYBE:SYN2-206-D:P0001,EVTOL_003,DOR,LYBE,before_boarding,selected_plan,aircraft_busy|group_formation,aircraft_busy@F000025|group_formation@DOR,landing,1.0,0.0,0.0,2026-07-31T02:45:31.070693+02:00,2026-07-31T02:46:31.070693+02:00
9931.070693141666,9991.070693141666,SYN2-006-A:P0001,G:LYBE:BW:SYN2-006-A:P0001,EVTOL_002,LYBE,BW,departure_preparation,committed_flight,departure_preparation,departure_preparation@LYBE,departure_finalization,1.0,0.0,0.0,2026-07-31T02:45:31.070693+02:00,2026-07-31T02:46:31.070693+02:00
9991.070693141666,10031.070693141666,SYN2-345-D:P0002,G:BW:LYBE:SYN2-345-D:P0002,EVTOL_002,BW,LYBE,before_boarding,selected_plan,aircraft_busy|group_formation,aircraft_busy@F000026|group_formation@BW,takeoff,0.6666666666666666,0.0,0.0,2026-07-31T02:46:31.070693+02:00,2026-07-31T02:47:11.070693+02:00
9991.070693141666,10117.070693141666,SYN2-206-D:P0001,G:DOR:LYBE:SYN2-206-D:P0001,EVTOL_003,DOR,LYBE,before_boarding,selected_plan,aircraft_busy|group_formation,aircraft_busy@F000025|group_formation@DOR,disembarking,2.1,0.0,0.0,2026-07-31T02:46:31.070693+02:00,2026-07-31T02:48:37.070693+02:00
10031.070693141666,10255.906515141665,SYN2-345-D:P0002,G:BW:LYBE:SYN2-345-D:P0002,EVTOL_002,BW,LYBE,before_boarding,selected_plan,aircraft_busy|group_formation,aircraft_busy@F000026|group_formation@BW,cruise,3.747263699999985,0.0,0.0,2026-07-31T02:47:11.070693+02:00,2026-07-31T02:50:55.906515+02:00
10117.070693141666,10192.317113642297,SYN2-206-D:P0001,G:DOR:LYBE:SYN2-206-D:P0001,EVTOL_003,DOR,LYBE,before_boarding,selected_plan,battery_before_repositioning|group_formation,battery_before_repositioning@LYBE|group_formation@DOR,idle,1.2541070083438475,0.0,0.0,2026-07-31T02:48:37.070693+02:00,2026-07-31T02:49:52.317114+02:00
10177.39325766277,10237.39325766277,SYN2-220-D:P0001,G:JUG:LYBE:SYN2-220-D:P0001,EVTOL_001,JUG,LYBE,before_boarding,selected_plan,departure_preparation|group_formation,departure_preparation@LYBE|group_formation@JUG,departure_finalization,1.0,0.0,0.0,2026-07-31T02:49:37.393258+02:00,2026-07-31T02:50:37.393258+02:00
10192.317113642297,10217.39325766277,SYN2-206-D:P0001,G:DOR:LYBE:SYN2-206-D:P0001,EVTOL_003,DOR,LYBE,before_boarding,selected_plan,group_formation|origin_tlof,group_formation@DOR|origin_tlof@LYBE,idle,0.4179357336745549,0.0,0.0,2026-07-31T02:49:52.317114+02:00,2026-07-31T02:50:17.393258+02:00
10217.39325766277,10277.39325766277,SYN2-206-D:P0001,G:DOR:LYBE:SYN2-206-D:P0001,EVTOL_003,DOR,LYBE,before_boarding,selected_plan,departure_preparation|group_formation,departure_preparation@LYBE|group_formation@DOR,departure_finalization,1.0,0.0,0.0,2026-07-31T02:50:17.393258+02:00,2026-07-31T02:51:17.393258+02:00
10237.39325766277,10277.39325766277,SYN2-220-D:P0001,G:JUG:LYBE:SYN2-220-D:P0001,EVTOL_001,JUG,LYBE,before_boarding,selected_plan,group_formation|repositioning_flight,group_formation@JUG|repositioning_flight@JUG,takeoff,0.6666666666666666,0.0,0.0,2026-07-31T02:50:37.393258+02:00,2026-07-31T02:51:17.393258+02:00
10255.906515141665,10291.172641669054,SYN2-345-D:P0002,G:BW:LYBE:SYN2-345-D:P0002,EVTOL_002,BW,LYBE,before_boarding,selected_plan,aircraft_busy|group_formation,aircraft_busy@F000026|group_formation@BW,landing,0.5877687754564855,0.0,0.0,2026-07-31T02:50:55.906515+02:00,2026-07-31T02:51:31.172642+02:00
10261.937961304033,10291.172641669054,SYN2-203-D:P0001,G:BW:LYBE:SYN2-345-D:P0002,EVTOL_002,BW,LYBE,before_boarding,selected_plan,aircraft_busy|group_formation,aircraft_busy@F000026|group_formation@BW,landing,0.48724467275036054,0.0,0.0,2026-07-31T02:51:01.937961+02:00,2026-07-31T02:51:31.172642+02:00
10265.093146521776,10325.093146521776,SYN2-220-D:P0002,G:LYBV:LYBE:SYN2-220-D:P0002,EVTOL_004,LYBV,LYBE,departure_preparation,committed_flight,departure_preparation,departure_preparation@LYBV,departure_finalization,1.0,0.0,0.0,2026-07-31T02:51:05.093147+02:00,2026-07-31T02:52:05.093147+02:00
10265.093146521776,10325.093146521776,SYN2-344-D:P0001,G:LYBV:LYBE:SYN2-220-D:P0002,EVTOL_004,LYBV,LYBE,departure_preparation,committed_flight,departure_preparation,departure_preparation@LYBV,departure_finalization,1.0,0.0,0.0,2026-07-31T02:51:05.093147+02:00,2026-07-31T02:52:05.093147+02:00
10277.39325766277,10317.39325766277,SYN2-206-D:P0001,G:DOR:LYBE:SYN2-206-D:P0001,EVTOL_003,DOR,LYBE,before_boarding,selected_plan,group_formation|repositioning_flight,group_formation@DOR|repositioning_flight@DOR,takeoff,0.6666666666666666,0.0,0.0,2026-07-31T02:51:17.393258+02:00,2026-07-31T02:51:57.393258+02:00
10277.39325766277,10595.19556966277,SYN2-220-D:P0001,G:JUG:LYBE:SYN2-220-D:P0001,EVTOL_001,JUG,LYBE,before_boarding,selected_plan,group_formation|repositioning_flight,group_formation@JUG|repositioning_flight@JUG,cruise,5.296705199999996,0.0,0.0,2026-07-31T02:51:17.393258+02:00,2026-07-31T02:56:35.195570+02:00
10291.172641669054,10315.906515141665,SYN2-345-D:P0002,G:BW:LYBE:SYN2-345-D:P0002,EVTOL_002,BW,LYBE,before_boarding,selected_plan,aircraft_busy,aircraft_busy@F000026,landing,0.41223122454351446,0.41223122454351446,0.0,2026-07-31T02:51:31.172642+02:00,2026-07-31T02:51:55.906515+02:00
10291.172641669054,10315.906515141665,SYN2-203-D:P0001,G:BW:LYBE:SYN2-345-D:P0002,EVTOL_002,BW,LYBE,before_boarding,selected_plan,aircraft_busy,aircraft_busy@F000026,landing,0.41223122454351446,0.0,0.0,2026-07-31T02:51:31.172642+02:00,2026-07-31T02:51:55.906515+02:00
10315.906515141665,10441.906515141665,SYN2-345-D:P0002,G:BW:LYBE:SYN2-345-D:P0002,EVTOL_002,BW,LYBE,before_boarding,selected_plan,aircraft_busy,aircraft_busy@F000026,disembarking,2.1,2.1,0.0,2026-07-31T02:51:55.906515+02:00,2026-07-31T02:54:01.906515+02:00
10315.906515141665,10441.906515141665,SYN2-203-D:P0001,G:BW:LYBE:SYN2-345-D:P0002,EVTOL_002,BW,LYBE,before_boarding,selected_plan,aircraft_busy,aircraft_busy@F000026,disembarking,2.1,0.0,0.0,2026-07-31T02:51:55.906515+02:00,2026-07-31T02:54:01.906515+02:00
10317.39325766277,10347.26296300275,SYN2-206-D:P0001,G:DOR:LYBE:SYN2-206-D:P0001,EVTOL_003,DOR,LYBE,before_boarding,selected_plan,group_formation|repositioning_flight,group_formation@DOR|repositioning_flight@DOR,cruise,0.4978284223329865,0.0,0.0,2026-07-31T02:51:57.393258+02:00,2026-07-31T02:52:27.262963+02:00
10347.26296300275,10645.193471662771,SYN2-206-D:P0001,G:DOR:LYBE:SYN2-206-D:P0001,EVTOL_003,DOR,LYBE,before_boarding,selected_plan,repositioning_flight,repositioning_flight@DOR,cruise,4.965508477667027,4.965508477667027,0.0,2026-07-31T02:52:27.262963+02:00,2026-07-31T02:57:25.193472+02:00
10595.19556966277,10655.19556966277,SYN2-220-D:P0001,G:JUG:LYBE:SYN2-220-D:P0001,EVTOL_001,JUG,LYBE,before_boarding,selected_plan,group_formation|repositioning_flight,group_formation@JUG|repositioning_flight@JUG,landing,1.0,0.0,0.0,2026-07-31T02:56:35.195570+02:00,2026-07-31T02:57:35.195570+02:00
10645.193471662771,10705.193471662771,SYN2-206-D:P0001,G:DOR:LYBE:SYN2-206-D:P0001,EVTOL_003,DOR,LYBE,before_boarding,selected_plan,repositioning_flight,repositioning_flight@DOR,landing,1.0,1.0,0.0,2026-07-31T02:57:25.193472+02:00,2026-07-31T02:58:25.193472+02:00
10655.19556966277,11077.39325766277,SYN2-220-D:P0001,G:JUG:LYBE:SYN2-220-D:P0001,EVTOL_001,JUG,LYBE,before_boarding,selected_plan,cleaning|group_formation,cleaning@JUG:cleaner:1|group_formation@JUG,cleaning,7.036628133333337,0.0,0.0,2026-07-31T02:57:35.195570+02:00,2026-07-31T03:04:37.393258+02:00
10711.906515141665,10771.906515141665,SYN2-345-D:P0002,G:BW:LYBE:SYN2-345-D:P0002,EVTOL_002,BW,LYBE,departure_preparation,committed_flight,departure_preparation,departure_preparation@BW,departure_finalization,1.0,0.0,0.0,2026-07-31T02:58:31.906515+02:00,2026-07-31T02:59:31.906515+02:00
10711.906515141665,10771.906515141665,SYN2-203-D:P0001,G:BW:LYBE:SYN2-345-D:P0002,EVTOL_002,BW,LYBE,departure_preparation,committed_flight,departure_preparation,departure_preparation@BW,departure_finalization,1.0,0.0,0.0,2026-07-31T02:58:31.906515+02:00,2026-07-31T02:59:31.906515+02:00
10770.76882854983,10920.566175545653,SYN2-200-D:P0001,G:LYBV:LYBE:SYN2-200-D:P0001,EVTOL_004,LYBV,LYBE,before_boarding,selected_plan,aircraft_busy|group_formation,aircraft_busy@F000027|group_formation@LYBV,disembarking,2.496622449930389,0.0,0.0,2026-07-31T02:59:30.768829+02:00,2026-07-31T03:02:00.566176+02:00
10900.193471662771,11237.18929436647,SYN2-206-D:P0001,G:DOR:LYBE:SYN2-206-D:P0001,EVTOL_003,DOR,LYBE,after_boarding,committed_flight,battery_after_repositioning,battery_after_repositioning@DOR,waiting_for_departure,5.616597045061644,0.0,5.616597045061644,2026-07-31T03:01:40.193472+02:00,2026-07-31T03:07:17.189294+02:00
10920.566175545653,10953.541334521777,SYN2-348-D:P0001,G:BW:LYBE:SYN2-348-D:P0001,EVTOL_004,BW,LYBE,before_boarding,selected_plan,aircraft_busy|group_formation,aircraft_busy@F000027|group_formation@BW,disembarking,0.5495859829353927,0.0,0.0,2026-07-31T03:02:00.566176+02:00,2026-07-31T03:02:33.541335+02:00
10920.566175545653,11036.742337141666,SYN2-200-D:P0001,G:LYBV:LYBE:SYN2-200-D:P0001,EVTOL_002,LYBV,LYBE,before_boarding,selected_plan,aircraft_busy|group_formation,aircraft_busy@F000030|group_formation@LYBV,cruise,1.9362693599335519,0.0,0.0,2026-07-31T03:02:00.566176+02:00,2026-07-31T03:03:56.742337+02:00
10953.541334521777,11036.742337141666,SYN2-348-D:P0001,G:BW:LYBE:SYN2-348-D:P0001,EVTOL_004,BW,LYBE,before_boarding,selected_plan,group_formation|origin_tlof,group_formation@BW|origin_tlof@LYBE,idle,1.3866833769981592,0.0,0.0,2026-07-31T03:02:33.541335+02:00,2026-07-31T03:03:56.742337+02:00
11036.742337141666,11096.742337141666,SYN2-348-D:P0001,G:BW:LYBE:SYN2-348-D:P0001,EVTOL_004,BW,LYBE,before_boarding,selected_plan,departure_preparation|group_formation,departure_preparation@LYBE|group_formation@BW,departure_finalization,1.0,0.0,0.0,2026-07-31T03:03:56.742337+02:00,2026-07-31T03:04:56.742337+02:00
11036.742337141666,11096.742337141666,SYN2-200-D:P0001,G:LYBV:LYBE:SYN2-200-D:P0001,EVTOL_002,LYBV,LYBE,before_boarding,selected_plan,aircraft_busy|group_formation,aircraft_busy@F000030|group_formation@LYBV,landing,1.0,0.0,0.0,2026-07-31T03:03:56.742337+02:00,2026-07-31T03:04:56.742337+02:00
11077.39325766277,11255.19556966277,SYN2-220-D:P0001,G:JUG:LYBE:SYN2-220-D:P0001,EVTOL_001,JUG,LYBE,before_boarding,selected_plan,cleaning,cleaning@JUG:cleaner:1,cleaning,2.9633718666666633,2.9633718666666633,0.0,2026-07-31T03:04:37.393258+02:00,2026-07-31T03:07:35.195570+02:00
11096.742337141666,11136.742337141666,SYN2-348-D:P0001,G:BW:LYBE:SYN2-348-D:P0001,EVTOL_004,BW,LYBE,before_boarding,selected_plan,group_formation|repositioning_flight,group_formation@BW|repositioning_flight@BW,takeoff,0.6666666666666666,0.0,0.0,2026-07-31T03:04:56.742337+02:00,2026-07-31T03:05:36.742337+02:00
11096.742337141666,11288.742337141666,SYN2-200-D:P0001,G:LYBV:LYBE:SYN2-200-D:P0001,EVTOL_002,LYBV,LYBE,before_boarding,selected_plan,aircraft_busy|group_formation,aircraft_busy@F000030|group_formation@LYBV,disembarking,3.2,0.0,0.0,2026-07-31T03:04:56.742337+02:00,2026-07-31T03:08:08.742337+02:00
11115.937362751993,11136.742337141666,SYN2-210-D:P0001,G:BW:LYBE:SYN2-348-D:P0001,EVTOL_004,BW,LYBE,before_boarding,selected_plan,group_formation|repositioning_flight,group_formation@BW|repositioning_flight@BW,takeoff,0.3467495731612265,0.0,0.0,2026-07-31T03:05:15.937363+02:00,2026-07-31T03:05:36.742337+02:00
11136.742337141666,11361.578159141667,SYN2-348-D:P0001,G:BW:LYBE:SYN2-348-D:P0001,EVTOL_004,BW,LYBE,before_boarding,selected_plan,group_formation|repositioning_flight,group_formation@BW|repositioning_flight@BW,cruise,3.747263700000015,0.0,0.0,2026-07-31T03:05:36.742337+02:00,2026-07-31T03:09:21.578159+02:00
11136.742337141666,11361.578159141667,SYN2-210-D:P0001,G:BW:LYBE:SYN2-348-D:P0001,EVTOL_004,BW,LYBE,before_boarding,selected_plan,group_formation|repositioning_flight,group_formation@BW|repositioning_flight@BW,cruise,3.747263700000015,0.0,0.0,2026-07-31T03:05:36.742337+02:00,2026-07-31T03:09:21.578159+02:00
11237.18929436647,11297.18929436647,SYN2-206-D:P0001,G:DOR:LYBE:SYN2-206-D:P0001,EVTOL_003,DOR,LYBE,departure_preparation,committed_flight,departure_preparation,departure_preparation@DOR,departure_finalization,1.0,0.0,0.0,2026-07-31T03:07:17.189294+02:00,2026-07-31T03:08:17.189294+02:00
11288.742337141666,11305.928581046866,SYN2-200-D:P0001,G:LYBV:LYBE:SYN2-200-D:P0001,EVTOL_002,LYBV,LYBE,before_boarding,selected_plan,battery_before_repositioning|group_formation,battery_before_repositioning@LYBE|group_formation@LYBV,idle,0.2864373984200029,0.0,0.0,2026-07-31T03:08:08.742337+02:00,2026-07-31T03:08:25.928581+02:00
11305.928581046866,11365.928581046866,SYN2-200-D:P0001,G:LYBV:LYBE:SYN2-200-D:P0001,EVTOL_002,LYBV,LYBE,before_boarding,selected_plan,departure_preparation|group_formation,departure_preparation@LYBE|group_formation@LYBV,departure_finalization,1.0,0.0,0.0,2026-07-31T03:08:25.928581+02:00,2026-07-31T03:09:25.928581+02:00
11361.578159141667,11421.578159141667,SYN2-348-D:P0001,G:BW:LYBE:SYN2-348-D:P0001,EVTOL_004,BW,LYBE,before_boarding,selected_plan,group_formation|repositioning_flight,group_formation@BW|repositioning_flight@BW,landing,1.0,0.0,0.0,2026-07-31T03:09:21.578159+02:00,2026-07-31T03:10:21.578159+02:00
