start_s,end_s,aircraft_id,activity,charging,location,flight_id,operation
61369.16953541504,61686.97184741504,EVTOL_004,cruise,False,,F000187,passenger
61398.930810326376,61458.930810326376,EVTOL_003,departure_finalization,False,JUG,F000188,repositioning
61451.67735221605,61721.67735221605,EVTOL_001,boarding,True,LYBE,F000189,passenger
61458.930810326376,61498.930810326376,EVTOL_003,takeoff,False,,F000188,repositioning
61498.930810326376,61816.733122326375,EVTOL_003,cruise,False,,F000188,repositioning
61561.048443369604,61591.897300326375,EVTOL_002,idle,True,BW,,
61591.897300326375,61651.897300326375,EVTOL_002,departure_finalization,False,BW,F000190,repositioning
61651.897300326375,61691.897300326375,EVTOL_002,takeoff,False,,F000190,repositioning
61686.97184741504,61746.97184741504,EVTOL_004,landing,False,,F000187,passenger
61691.897300326375,61916.733122326375,EVTOL_002,cruise,False,,F000190,repositioning
61721.67735221605,61816.733122326375,EVTOL_001,waiting_for_departure,True,LYBE,F000189,passenger
61746.97184741504,61806.97184741504,EVTOL_004,disembarking,False,LYBE,F000187,passenger
61806.97184741504,61872.97184741504,EVTOL_004,disembarking,True,LYBE,F000187,passenger
61816.733122326375,61876.733122326375,EVTOL_001,departure_finalization,False,LYBE,F000189,passenger
61816.733122326375,61876.733122326375,EVTOL_003,landing,False,,F000188,repositioning
61872.97184741504,62217.97184741504,EVTOL_004,boarding,True,LYBE,F000191,passenger
61876.733122326375,61916.733122326375,EVTOL_001,takeoff,False,,F000189,passenger
61876.733122326375,61936.733122326375,EVTOL_003,boarding,False,LYBE,F000192,passenger
61916.733122326375,62017.495520326374,EVTOL_001,cruise,False,,F000189,passenger
61916.733122326375,61976.733122326375,EVTOL_002,landing,False,,F000190,repositioning
61936.733122326375,62296.733122326375,EVTOL_003,boarding,True,LYBE,F000192,passenger
61976.733122326375,62036.733122326375,EVTOL_002,boarding,False,LYBE,F000193,passenger
62017.495520326374,62077.495520326374,EVTOL_001,landing,False,,F000189,passenger
62036.733122326375,62246.733122326375,EVTOL_002,boarding,True,LYBE,F000193,passenger
62077.495520326374,62137.495520326374,EVTOL_001,disembarking,False,EXPO,F000189,passenger
62137.495520326374,62269.495520326374,EVTOL_001,disembarking,True,EXPO,F000189,passenger
62217.97184741504,62277.97184741504,EVTOL_004,departure_finalization,False,LYBE,F000191,passenger
62246.733122326375,62257.97184741504,EVTOL_002,waiting_for_departure,True,LYBE,F000193,passenger
62257.97184741504,62317.97184741504,EVTOL_002,departure_finalization,False,LYBE,F000193,passenger
62269.495520326374,62329.495520326374,EVTOL_001,departure_finalization,False,EXPO,F000194,repositioning
62277.97184741504,62317.97184741504,EVTOL_004,takeoff,False,,F000191,passenger
62296.733122326375,62321.245257583614,EVTOL_003,waiting_for_departure,True,LYBE,F000192,passenger
62317.97184741504,62357.97184741504,EVTOL_002,takeoff,False,,F000193,passenger
62317.97184741504,62542.807669415044,EVTOL_004,cruise,False,,F000191,passenger
62321.245257583614,62381.245257583614,EVTOL_003,departure_finalization,False,LYBE,F000192,passenger
62329.495520326374,62369.495520326374,EVTOL_001,takeoff,False,,F000194,repositioning
62357.97184741504,62685.772061415046,EVTOL_002,cruise,False,,F000193,passenger
62369.495520326374,62470.25791832637,EVTOL_001,cruise,False,,F000194,repositioning
62381.245257583614,62421.245257583614,EVTOL_003,takeoff,False,,F000192,passenger
62421.245257583614,62739.047569583614,EVTOL_003,cruise,False,,F000192,passenger
62470.25791832637,62530.25791832637,EVTOL_001,landing,False,,F000194,repositioning
62530.25791832637,62590.25791832637,EVTOL_001,idle,False,LYBE,,
62542.807669415044,62602.807669415044,EVTOL_004,landing,False,,F000191,passenger
62590.25791832637,62909.42043246459,EVTOL_001,idle,True,LYBE,,
62602.807669415044,62662.807669415044,EVTOL_004,disembarking,False,BW,F000191,passenger
62662.807669415044,62860.807669415044,EVTOL_004,disembarking,True,BW,F000191,passenger
62685.772061415046,62745.772061415046,EVTOL_002,landing,False,,F000193,passenger
62739.047569583614,62799.047569583614,EVTOL_003,landing,False,,F000192,passenger
62745.772061415046,62805.772061415046,EVTOL_002,disembarking,False,DOR,F000193,passenger
62799.047569583614,62859.047569583614,EVTOL_003,disembarking,False,JUG,F000192,passenger
62805.772061415046,62937.772061415046,EVTOL_002,disembarking,True,DOR,F000193,passenger
62859.047569583614,63123.047569583614,EVTOL_003,disembarking,True,JUG,F000192,passenger
62860.807669415044,62920.807669415044,EVTOL_004,departure_finalization,False,BW,F000195,repositioning
62909.42043246459,63104.42043246459,EVTOL_001,boarding,True,LYBE,F000196,passenger
62920.807669415044,62960.807669415044,EVTOL_004,takeoff,False,,F000195,repositioning
62937.772061415046,63096.11943904931,EVTOL_002,idle,True,DOR,,
62960.807669415044,63185.643491415045,EVTOL_004,cruise,False,,F000195,repositioning
63096.11943904931,63156.11943904931,EVTOL_002,departure_finalization,False,DOR,F000197,repositioning
63104.42043246459,63185.643491415045,EVTOL_001,waiting_for_departure,True,LYBE,F000196,passenger
63123.047569583614,63396.82939581135,EVTOL_003,idle,True,JUG,,
63156.11943904931,63196.11943904931,EVTOL_002,takeoff,False,,F000197,repositioning
63185.643491415045,63245.643491415045,EVTOL_001,departure_finalization,False,LYBE,F000196,passenger
63185.643491415045,63245.643491415045,EVTOL_004,landing,False,,F000195,repositioning
63196.11943904931,63523.91965304931,EVTOL_002,cruise,False,,F000197,repositioning
63245.643491415045,63285.643491415045,EVTOL_001,takeoff,False,,F000196,passenger
63245.643491415045,63305.643491415045,EVTOL_004,boarding,False,LYBE,F000198,passenger
63285.643491415045,63603.445803415045,EVTOL_001,cruise,False,,F000196,passenger
63305.643491415045,63440.643491415045,EVTOL_004,boarding,True,LYBE,F000198,passenger
63396.82939581135,63456.82939581135,EVTOL_003,departure_finalization,False,JUG,F000199,repositioning
63440.643491415045,63541.546356522565,EVTOL_004,waiting_for_departure,True,LYBE,F000198,passenger
63456.82939581135,63496.82939581135,EVTOL_003,takeoff,False,,F000199,repositioning
63496.82939581135,63814.63170781135,EVTOL_003,cruise,False,,F000199,repositioning
63523.91965304931,63583.91965304931,EVTOL_002,landing,False,,F000197,repositioning
63541.546356522565,63601.546356522565,EVTOL_004,departure_finalization,False,LYBE,F000198,passenger
63583.91965304931,63643.91965304931,EVTOL_002,boarding,False,LYBE,F000200,passenger
63601.546356522565,63641.546356522565,EVTOL_004,takeoff,False,,F000198,passenger
63603.445803415045,63663.445803415045,EVTOL_001,landing,False,,F000196,passenger
63641.546356522565,63742.308754522564,EVTOL_004,cruise,False,,F000198,passenger
63643.91965304931,63778.91965304931,EVTOL_002,boarding,True,LYBE,F000200,passenger
63663.445803415045,63723.445803415045,EVTOL_001,disembarking,False,JUG,F000196,passenger
63723.445803415045,63789.445803415045,EVTOL_001,disembarking,True,JUG,F000196,passenger
63742.308754522564,63802.308754522564,EVTOL_004,landing,False,,F000198,passenger
63778.91965304931,64148.17125596079,EVTOL_002,waiting_for_departure,True,LYBE,F000200,passenger
63789.445803415045,63840.597772732996,EVTOL_001,idle,True,JUG,,
63802.308754522564,63862.308754522564,EVTOL_004,disembarking,False,EXPO,F000198,passenger
63814.63170781135,63874.63170781135,EVTOL_003,landing,False,,F000199,repositioning
63840.597772732996,63900.597772732996,EVTOL_001,departure_finalization,False,JUG,F000201,repositioning
63862.308754522564,63928.308754522564,EVTOL_004,disembarking,True,EXPO,F000198,passenger
63874.63170781135,63934.63170781135,EVTOL_003,idle,False,LYBE,,
63900.597772732996,63940.597772732996,EVTOL_001,takeoff,False,,F000201,repositioning
63928.308754522564,64528.308754522564,EVTOL_004,cleaning,True,EXPO,F000198,passenger
63934.63170781135,64296.82939581135,EVTOL_003,idle,True,LYBE,,
63940.597772732996,64015.564262732994,EVTOL_001,cruise,False,,F000201,repositioning
64015.564262732994,64075.564262732994,EVTOL_001,landing,False,,F000201,repositioning
64075.564262732994,64135.564262732994,EVTOL_001,idle,False,BW,,
64135.564262732994,64740.597772732996,EVTOL_001,idle,True,BW,,
64148.17125596079,64208.17125596079,EVTOL_002,departure_finalization,False,LYBE,F000200,passenger
64208.17125596079,64248.17125596079,EVTOL_002,takeoff,False,,F000200,passenger
64248.17125596079,64584.61944396079,EVTOL_002,cruise,False,,F000200,passenger
64296.82939581135,64491.82939581135,EVTOL_003,boarding,True,LYBE,F000202,passenger
64491.82939581135,64551.82939581135,EVTOL_003,departure_finalization,False,LYBE,F000202,passenger
64528.308754522564,64588.308754522564,EVTOL_004,departure_finalization,False,EXPO,F000203,repositioning
64551.82939581135,64591.82939581135,EVTOL_003,takeoff,False,,F000202,passenger
64584.61944396079,64644.61944396079,EVTOL_002,landing,False,,F000200,passenger
64588.308754522564,64628.308754522564,EVTOL_004,takeoff,False,,F000203,repositioning
64591.82939581135,64909.63170781135,EVTOL_003,cruise,False,,F000202,passenger
64628.308754522564,64729.07115252256,EVTOL_004,cruise,False,,F000203,repositioning
64644.61944396079,64704.61944396079,EVTOL_002,disembarking,False,LYBV,F000200,passenger
64704.61944396079,64770.61944396079,EVTOL_002,disembarking,True,LYBV,F000200,passenger
64729.07115252256,64789.07115252256,EVTOL_004,landing,False,,F000203,repositioning
64740.597772732996,65085.597772732996,EVTOL_001,boarding,True,BW,F000204,passenger
64770.61944396079,65077.44055487143,EVTOL_002,idle,True,LYBV,,
64789.07115252256,64800.42907591023,EVTOL_004,idle,False,LYBE,,
64800.42907591023,64849.07115252256,EVTOL_004,boarding,False,LYBE,F000205,passenger
64849.07115252256,64995.42907591023,EVTOL_004,boarding,True,LYBE,F000205,passenger
64909.63170781135,64969.63170781135,EVTOL_003,landing,False,,F000202,passenger
64969.63170781135,65029.63170781135,EVTOL_003,disembarking,False,JUG,F000202,passenger
64995.42907591023,65028.85773200702,EVTOL_004,waiting_for_departure,True,LYBE,F000205,passenger
65028.85773200702,65088.85773200702,EVTOL_004,departure_finalization,False,LYBE,F000205,passenger
65029.63170781135,65095.63170781135,EVTOL_003,disembarking,True,JUG,F000202,passenger
65077.44055487143,65137.44055487143,EVTOL_002,departure_finalization,False,LYBV,F000206,repositioning
65085.597772732996,65145.597772732996,EVTOL_001,departure_finalization,False,BW,F000204,passenger
65088.85773200702,65128.85773200702,EVTOL_004,takeoff,False,,F000205,passenger
65095.63170781135,65196.96564714833,EVTOL_003,idle,True,JUG,,
65128.85773200702,65456.65794600702,EVTOL_004,cruise,False,,F000205,passenger
65137.44055487143,65177.44055487143,EVTOL_002,takeoff,False,,F000206,repositioning
65145.597772732996,65185.597772732996,EVTOL_001,takeoff,False,,F000204,passenger
65177.44055487143,65364.01941087143,EVTOL_002,cruise,False,,F000206,repositioning
65185.597772732996,65410.433594733,EVTOL_001,cruise,False,,F000204,passenger
65196.96564714833,65256.96564714833,EVTOL_003,departure_finalization,False,JUG,F000207,repositioning
65256.96564714833,65296.96564714833,EVTOL_003,takeoff,False,,F000207,repositioning
65296.96564714833,65371.93213714833,EVTOL_003,cruise,False,,F000207,repositioning
65364.01941087143,65424.01941087143,EVTOL_002,landing,False,,F000206,repositioning
65371.93213714833,65431.93213714833,EVTOL_003,landing,False,,F000207,repositioning
65410.433594733,65470.433594733,EVTOL_001,landing,False,,F000204,passenger
65424.01941087143,65484.01941087143,EVTOL_002,idle,False,JUG,,
65431.93213714833,65491.93213714833,EVTOL_003,idle,False,BW,,
65456.65794600702,65516.65794600702,EVTOL_004,landing,False,,F000205,passenger
65470.433594733,65530.433594733,EVTOL_001,disembarking,False,LYBE,F000204,passenger
65484.01941087143,65977.44055487143,EVTOL_002,idle,True,JUG,,
65491.93213714833,65886.25333283003,EVTOL_003,idle,True,BW,,
65516.65794600702,65576.65794600702,EVTOL_004,disembarking,False,DOR,F000205,passenger
65530.433594733,65728.433594733,EVTOL_001,disembarking,True,LYBE,F000204,passenger
65576.65794600702,65642.65794600702,EVTOL_004,disembarking,True,DOR,F000205,passenger
65642.65794600702,66068.20596440331,EVTOL_004,idle,True,DOR,,
65728.433594733,66328.433594733,EVTOL_001,cleaning,True,LYBE,F000204,passenger
65886.25333283003,66156.25333283003,EVTOL_003,boarding,True,BW,F000208,passenger
65977.44055487143,66172.44055487143,EVTOL_002,boarding,True,JUG,F000209,passenger
66068.20596440331,66128.20596440331,EVTOL_004,departure_finalization,False,DOR,F000210,repositioning
66128.20596440331,66168.20596440331,EVTOL_004,takeoff,False,,F000210,repositioning
66156.25333283003,66216.25333283003,EVTOL_003,departure_finalization,False,BW,F000208,passenger
66168.20596440331,66490.19399640331,EVTOL_004,cruise,False,,F000210,repositioning
66172.44055487143,66232.44055487143,EVTOL_002,departure_finalization,False,JUG,F000209,passenger
66216.25333283003,66256.25333283003,EVTOL_003,takeoff,False,,F000208,passenger
66232.44055487143,66272.44055487143,EVTOL_002,takeoff,False,,F000209,passenger
66256.25333283003,66481.08915483003,EVTOL_003,cruise,False,,F000208,passenger
66272.44055487143,66590.24286687143,EVTOL_002,cruise,False,,F000209,passenger
66328.433594733,66671.8891485285,EVTOL_001,idle,True,LYBE,,
66481.08915483003,66541.08915483003,EVTOL_003,landing,False,,F000208,passenger
66490.19399640331,66550.19399640331,EVTOL_004,landing,False,,F000210,repositioning
66541.08915483003,66601.08915483003,EVTOL_003,disembarking,False,LYBE,F000208,passenger
66550.19399640331,66610.19399640331,EVTOL_004,idle,False,EXPO,,
66590.24286687143,66650.24286687143,EVTOL_002,landing,False,,F000209,passenger
66601.08915483003,66733.08915483003,EVTOL_003,disembarking,True,LYBE,F000208,passenger
66610.19399640331,66850.63750773614,EVTOL_004,idle,True,EXPO,,
66650.24286687143,66710.24286687143,EVTOL_002,disembarking,False,LYBE,F000209,passenger
66671.8891485285,66866.8891485285,EVTOL_001,boarding,True,LYBE,F000211,passenger
66710.24286687143,66776.24286687143,EVTOL_002,disembarking,True,LYBE,F000209,passenger
66733.08915483003,67333.08915483003,EVTOL_003,cleaning,True,LYBE,F000208,passenger
66776.24286687143,67030.58771964986,EVTOL_002,idle,True,LYBE,,
66850.63750773614,67045.63750773614,EVTOL_004,boarding,True,EXPO,F000212,passenger
66866.8891485285,66926.8891485285,EVTOL_001,departure_finalization,False,LYBE,F000211,passenger
66926.8891485285,66966.8891485285,EVTOL_001,takeoff,False,,F000211,passenger
66966.8891485285,67303.3373365285,EVTOL_001,cruise,False,,F000211,passenger
67030.58771964986,67090.58771964986,EVTOL_002,departure_finalization,False,LYBE,F000213,repositioning
67045.63750773614,67105.63750773614,EVTOL_004,departure_finalization,False,EXPO,F000212,passenger
67090.58771964986,67130.58771964986,EVTOL_002,takeoff,False,,F000213,repositioning
67105.63750773614,67145.63750773614,EVTOL_004,takeoff,False,,F000212,passenger
67130.58771964986,67448.39003164986,EVTOL_002,cruise,False,,F000213,repositioning
67145.63750773614,67246.39990573615,EVTOL_004,cruise,False,,F000212,passenger
67246.39990573615,67306.39990573615,EVTOL_004,landing,False,,F000212,passenger
67303.3373365285,67363.3373365285,EVTOL_001,landing,False,,F000211,passenger
67306.39990573615,67366.39990573615,EVTOL_004,disembarking,False,LYBE,F000212,passenger
67333.08915483003,68004.55546005254,EVTOL_003,idle,True,LYBE,,
67363.3373365285,67423.3373365285,EVTOL_001,disembarking,False,LYBV,F000211,passenger
67366.39990573615,67432.39990573615,EVTOL_004,disembarking,True,LYBE,F000212,passenger
67423.3373365285,67489.3373365285,EVTOL_001,disembarking,True,LYBV,F000211,passenger
67432.39990573615,68279.63169645432,EVTOL_004,idle,True,LYBE,,
67448.39003164986,67508.39003164986,EVTOL_002,landing,False,,F000213,repositioning
67489.3373365285,67670.04203947812,EVTOL_001,idle,True,LYBV,,
67508.39003164986,67568.39003164986,EVTOL_002,boarding,False,JUG,F000214,passenger
67568.39003164986,67778.39003164986,EVTOL_002,boarding,True,JUG,F000214,passenger
67670.04203947812,67730.04203947812,EVTOL_001,departure_finalization,False,LYBV,F000215,repositioning
67730.04203947812,67770.04203947812,EVTOL_001,takeoff,False,,F000215,repositioning
67770.04203947812,68106.49022747812,EVTOL_001,cruise,False,,F000215,repositioning
67778.39003164986,68057.06779861283,EVTOL_002,waiting_for_departure,True,JUG,F000214,passenger
68004.55546005254,68199.55546005254,EVTOL_003,boarding,True,LYBE,F000216,passenger
68057.06779861283,68117.06779861283,EVTOL_002,departure_finalization,False,JUG,F000214,passenger
68106.49022747812,68166.49022747812,EVTOL_001,landing,False,,F000215,repositioning
68117.06779861283,68157.06779861283,EVTOL_002,takeoff,False,,F000214,passenger
68157.06779861283,68474.87011061283,EVTOL_002,cruise,False,,F000214,passenger
68166.49022747812,68226.49022747812,EVTOL_001,idle,False,LYBE,,
68199.55546005254,68259.55546005254,EVTOL_003,departure_finalization,False,LYBE,F000216,passenger
68226.49022747812,68570.04203947812,EVTOL_001,idle,True,LYBE,,
68259.55546005254,68299.55546005254,EVTOL_003,takeoff,False,,F000216,passenger
68279.63169645432,68474.63169645432,EVTOL_004,boarding,True,LYBE,F000217,passenger
68299.55546005254,68617.35777205254,EVTOL_003,cruise,False,,F000216,passenger
68474.63169645432,68474.87011061283,EVTOL_004,waiting_for_departure,True,LYBE,F000217,passenger
68474.87011061283,68534.87011061283,EVTOL_002,landing,False,,F000214,passenger
68474.87011061283,68534.87011061283,EVTOL_004,departure_finalization,False,LYBE,F000217,passenger
68534.87011061283,68594.87011061283,EVTOL_002,disembarking,False,LYBE,F000214,passenger
68534.87011061283,68574.87011061283,EVTOL_004,takeoff,False,,F000217,passenger
68570.04203947812,68765.04203947812,EVTOL_001,boarding,True,LYBE,F000218,passenger
68574.87011061283,68799.70593261282,EVTOL_004,cruise,False,,F000217,passenger
68594.87011061283,68726.87011061283,EVTOL_002,disembarking,True,LYBE,F000214,passenger
68617.35777205254,68677.35777205254,EVTOL_003,landing,False,,F000216,passenger
68677.35777205254,68737.35777205254,EVTOL_003,disembarking,False,JUG,F000216,passenger
68726.87011061283,72204.6394808475,EVTOL_002,idle,True,LYBE,,
68737.35777205254,68803.35777205254,EVTOL_003,disembarking,True,JUG,F000216,passenger
68765.04203947812,68825.04203947812,EVTOL_001,departure_finalization,False,LYBE,F000218,passenger
68799.70593261282,68859.70593261282,EVTOL_004,landing,False,,F000217,passenger
68803.35777205254,70160.67728270302,EVTOL_003,idle,True,JUG,,
68825.04203947812,68865.04203947812,EVTOL_001,takeoff,False,,F000218,passenger
68859.70593261282,68919.70593261282,EVTOL_004,disembarking,False,BW,F000217,passenger
68865.04203947812,68965.80443747813,EVTOL_001,cruise,False,,F000218,passenger
68919.70593261282,68985.70593261282,EVTOL_004,disembarking,True,BW,F000217,passenger
68965.80443747813,69025.80443747813,EVTOL_001,landing,False,,F000218,passenger
68985.70593261282,73178.88954663588,EVTOL_004,idle,True,BW,,
69025.80443747813,69085.80443747813,EVTOL_001,disembarking,False,EXPO,F000218,passenger
69085.80443747813,69151.80443747813,EVTOL_001,disembarking,True,EXPO,F000218,passenger
69151.80443747813,73451.69006410669,EVTOL_001,idle,True,EXPO,,
70160.67728270302,70355.67728270302,EVTOL_003,boarding,True,JUG,F000219,passenger
70355.67728270302,70415.67728270302,EVTOL_003,departure_finalization,False,JUG,F000219,passenger
70415.67728270302,70455.67728270302,EVTOL_003,takeoff,False,,F000219,passenger
70455.67728270302,70773.47959470302,EVTOL_003,cruise,False,,F000219,passenger
70773.47959470302,70833.47959470302,EVTOL_003,landing,False,,F000219,passenger
70833.47959470302,70893.47959470302,EVTOL_003,disembarking,False,LYBE,F000219,passenger
70893.47959470302,70959.47959470302,EVTOL_003,disembarking,True,LYBE,F000219,passenger
70959.47959470302,74174.43603007599,EVTOL_003,idle,True,LYBE,,
72204.6394808475,72399.6394808475,EVTOL_002,boarding,True,LYBE,F000220,passenger
72399.6394808475,72459.6394808475,EVTOL_002,departure_finalization,False,LYBE,F000220,passenger
72459.6394808475,72499.6394808475,EVTOL_002,takeoff,False,,F000220,passenger
72499.6394808475,72724.4753028475,EVTOL_002,cruise,False,,F000220,passenger
72724.4753028475,72784.4753028475,EVTOL_002,landing,False,,F000220,passenger
72784.4753028475,72844.4753028475,EVTOL_002,disembarking,False,BW,F000220,passenger
72844.4753028475,72910.4753028475,EVTOL_002,disembarking,True,BW,F000220,passenger
72910.4753028475,73510.4753028475,EVTOL_002,cleaning,True,BW,F000220,passenger
73178.88954663588,77425.55008378945,EVTOL_004,idle,False,BW,,
73451.69006410669,77189.21813117022,EVTOL_001,idle,False,EXPO,,
73510.4753028475,74854.73146226152,EVTOL_002,idle,True,BW,,
74174.43603007599,74369.43603007599,EVTOL_003,boarding,True,LYBE,F000221,passenger
74369.43603007599,74429.43603007599,EVTOL_003,departure_finalization,False,LYBE,F000221,passenger
74429.43603007599,74469.43603007599,EVTOL_003,takeoff,False,,F000221,passenger
74469.43603007599,74805.88421807598,EVTOL_003,cruise,False,,F000221,passenger
74805.88421807598,74865.88421807598,EVTOL_003,landing,False,,F000221,passenger
74854.73146226152,74914.73146226152,EVTOL_002,departure_finalization,False,BW,F000222,repositioning
74865.88421807598,74925.88421807598,EVTOL_003,disembarking,False,LYBV,F000221,passenger
74914.73146226152,74954.73146226152,EVTOL_002,takeoff,False,,F000222,repositioning
74925.88421807598,74991.88421807598,EVTOL_003,disembarking,True,LYBV,F000221,passenger
74954.73146226152,75039.69585426152,EVTOL_002,cruise,False,,F000222,repositioning
74991.88421807598,78646.73202321971,EVTOL_003,idle,True,LYBV,,
75039.69585426152,75099.69585426152,EVTOL_002,landing,False,,F000222,repositioning
75099.69585426152,75159.69585426152,EVTOL_002,idle,False,DOR,,
75159.69585426152,75754.73146226152,EVTOL_002,idle,True,DOR,,
75754.73146226152,76024.73146226152,EVTOL_002,boarding,True,DOR,F000223,passenger
76024.73146226152,76084.73146226152,EVTOL_002,departure_finalization,False,DOR,F000223,passenger
76084.73146226152,76124.73146226152,EVTOL_002,takeoff,False,,F000223,passenger
76124.73146226152,76452.53167626153,EVTOL_002,cruise,False,,F000223,passenger
76452.53167626153,76512.53167626153,EVTOL_002,landing,False,,F000223,passenger
76512.53167626153,76572.53167626153,EVTOL_002,disembarking,False,LYBE,F000223,passenger
76572.53167626153,76704.53167626153,EVTOL_002,disembarking,True,LYBE,F000223,passenger
76704.53167626153,77149.57152745148,EVTOL_002,idle,True,LYBE,,
77149.57152745148,77419.57152745148,EVTOL_002,boarding,True,LYBE,F000224,passenger
77189.21813117022,77249.21813117022,EVTOL_001,departure_finalization,False,EXPO,F000225,repositioning
77249.21813117022,77289.21813117022,EVTOL_001,takeoff,False,,F000225,repositioning
77289.21813117022,77389.98052917022,EVTOL_001,cruise,False,,F000225,repositioning
77389.98052917022,77449.98052917022,EVTOL_001,landing,False,,F000225,repositioning
77419.57152745148,77479.57152745148,EVTOL_002,departure_finalization,False,LYBE,F000224,passenger
77425.55008378945,77485.55008378945,EVTOL_004,departure_finalization,False,BW,F000226,repositioning
77449.98052917022,77509.98052917022,EVTOL_001,idle,False,LYBE,,
77479.57152745148,77519.57152745148,EVTOL_002,takeoff,False,,F000224,passenger
77485.55008378945,77525.55008378945,EVTOL_004,takeoff,False,,F000226,repositioning
77509.98052917022,78089.21813117022,EVTOL_001,idle,True,LYBE,,
77519.57152745148,77744.40734945147,EVTOL_002,cruise,False,,F000224,passenger
77525.55008378945,77750.38590578944,EVTOL_004,cruise,False,,F000226,repositioning
77744.40734945147,77804.40734945147,EVTOL_002,landing,False,,F000224,passenger
77750.38590578944,77810.38590578944,EVTOL_004,landing,False,,F000226,repositioning
77804.40734945147,77864.40734945147,EVTOL_002,disembarking,False,BW,F000224,passenger
77810.38590578944,77870.38590578944,EVTOL_004,idle,False,LYBE,,
77864.40734945147,77996.40734945147,EVTOL_002,disembarking,True,BW,F000224,passenger
77870.38590578944,78325.55008378945,EVTOL_004,idle,True,LYBE,,
77996.40734945147,81339.92441574708,EVTOL_002,idle,True,BW,,
78089.21813117022,78359.21813117022,EVTOL_001,boarding,True,LYBE,F000227,passenger
78325.55008378945,78520.55008378945,EVTOL_004,boarding,True,LYBE,F000228,passenger
78359.21813117022,78419.21813117022,EVTOL_001,departure_finalization,False,LYBE,F000227,passenger
78419.21813117022,78459.21813117022,EVTOL_001,takeoff,False,,F000227,passenger
78459.21813117022,78684.05395317021,EVTOL_001,cruise,False,,F000227,passenger
78520.55008378945,78580.55008378945,EVTOL_004,departure_finalization,False,LYBE,F000228,passenger
78580.55008378945,78620.55008378945,EVTOL_004,takeoff,False,,F000228,passenger
78620.55008378945,78948.35029778945,EVTOL_004,cruise,False,,F000228,passenger
78646.73202321971,82342.44907025978,EVTOL_003,idle,False,LYBV,,
78684.05395317021,78744.05395317021,EVTOL_001,landing,False,,F000227,passenger
78744.05395317021,78804.05395317021,EVTOL_001,disembarking,False,BW,F000227,passenger
78804.05395317021,78936.05395317021,EVTOL_001,disembarking,True,BW,F000227,passenger
78936.05395317021,81237.43878912872,EVTOL_001,idle,True,BW,,
78948.35029778945,79008.35029778945,EVTOL_004,landing,False,,F000228,passenger
79008.35029778945,79068.35029778945,EVTOL_004,disembarking,False,DOR,F000228,passenger
79068.35029778945,79134.35029778945,EVTOL_004,disembarking,True,DOR,F000228,passenger
79134.35029778945,81367.6608474296,EVTOL_004,idle,True,DOR,,
81237.43878912872,81297.43878912872,EVTOL_001,departure_finalization,False,BW,F000229,repositioning
81297.43878912872,81337.43878912872,EVTOL_001,takeoff,False,,F000229,repositioning
81337.43878912872,81562.27461112871,EVTOL_001,cruise,False,,F000229,repositioning
81339.92441574708,81399.92441574708,EVTOL_002,departure_finalization,False,BW,F000230,repositioning
81367.6608474296,81427.6608474296,EVTOL_004,departure_finalization,False,DOR,F000231,repositioning
81399.92441574708,81439.92441574708,EVTOL_002,takeoff,False,,F000230,repositioning
81427.6608474296,81467.6608474296,EVTOL_004,takeoff,False,,F000231,repositioning
81439.92441574708,81664.76023774708,EVTOL_002,cruise,False,,F000230,repositioning
81467.6608474296,81795.4610614296,EVTOL_004,cruise,False,,F000231,repositioning
81562.27461112871,81622.27461112871,EVTOL_001,landing,False,,F000229,repositioning
81622.27461112871,81682.27461112871,EVTOL_001,idle,False,LYBE,,
81664.76023774708,81724.76023774708,EVTOL_002,landing,False,,F000230,repositioning
81682.27461112871,82137.43878912872,EVTOL_001,idle,True,LYBE,,
81724.76023774708,81784.76023774708,EVTOL_002,idle,False,LYBE,,
81784.76023774708,82239.92441574708,EVTOL_002,idle,True,LYBE,,
81795.4610614296,81855.4610614296,EVTOL_004,landing,False,,F000231,repositioning
81855.4610614296,81915.4610614296,EVTOL_004,idle,False,LYBE,,
81915.4610614296,82267.6608474296,EVTOL_004,idle,True,LYBE,,
82137.43878912872,82332.43878912872,EVTOL_001,boarding,True,LYBE,F000232,passenger
82239.92441574708,82509.92441574708,EVTOL_002,boarding,True,LYBE,F000233,passenger
82267.6608474296,82462.6608474296,EVTOL_004,boarding,True,LYBE,F000234,passenger
82332.43878912872,82392.43878912872,EVTOL_001,departure_finalization,False,LYBE,F000232,passenger
82342.44907025978,82402.44907025978,EVTOL_003,departure_finalization,False,LYBV,F000235,repositioning
82392.43878912872,82432.43878912872,EVTOL_001,takeoff,False,,F000232,passenger
82402.44907025978,82442.44907025978,EVTOL_003,takeoff,False,,F000235,repositioning
82432.43878912872,82657.27461112871,EVTOL_001,cruise,False,,F000232,passenger
82442.44907025978,82778.89725825978,EVTOL_003,cruise,False,,F000235,repositioning
82462.6608474296,82522.6608474296,EVTOL_004,departure_finalization,False,LYBE,F000234,passenger
82509.92441574708,82569.92441574708,EVTOL_002,departure_finalization,False,LYBE,F000233,passenger
82522.6608474296,82562.6608474296,EVTOL_004,takeoff,False,,F000234,passenger
82562.6608474296,82899.10903542959,EVTOL_004,cruise,False,,F000234,passenger
82569.92441574708,82609.92441574708,EVTOL_002,takeoff,False,,F000233,passenger
