snapshot_id,time_s,group_id,passenger_ids,origin,destination,aircraft_id,available_at_s,available_location,forecast_energy_kwh,status,reason,boarding_start_s,takeoff_s,repositioning,energy_ready_s,resource_constraints,constraint_vertiport,selected
30,-6796.814578951901,G:BW:LYBE:SYN2-190-D:P0001,SYN2-190-D:P0001,BW,LYBE,EVTOL_004,-6796.814578951901,LYBE,134.36595032424847,excluded,pinned_aircraft_policy,,,False,,,,False
30,-6796.814578951901,G:EXPO:LYBE:SYN2-197-D:P0003,SYN2-197-D:P0003,EXPO,LYBE,EVTOL_002,-6150.429669624136,LYBE,80.95848624097532,feasible,,-5889.667271624136,-5634.667271624136,True,-6150.429669624136,,,False
30,-6796.814578951901,G:EXPO:LYBE:SYN2-197-D:P0003,SYN2-197-D:P0003,EXPO,LYBE,EVTOL_003,-6796.814578951901,LYBE,142.0,feasible,,-5896.814578951901,-5641.814578951901,True,-6796.814578951901,,,True
30,-6796.814578951901,G:EXPO:LYBE:SYN2-197-D:P0003,SYN2-197-D:P0003,EXPO,LYBE,EVTOL_004,-6796.814578951901,LYBE,134.36595032424847,feasible,,-5896.814578951901,-5641.814578951901,True,-6796.814578951901,,,False
31,-6796.814578951901,G:BW:LYBE:SYN2-190-D:P0001,SYN2-190-D:P0001,BW,LYBE,EVTOL_001,-6462.243748779751,BW,77.71613652851048,feasible,,-5947.079570779751,-5692.079570779751,False,-6462.243748779751,,,True
31,-6796.814578951901,G:BW:LYBE:SYN2-190-D:P0001,SYN2-190-D:P0001,BW,LYBE,EVTOL_002,-6150.429669624136,LYBE,80.95848624097532,excluded,pinned_aircraft_policy,,,False,,,,False
31,-6796.814578951901,G:BW:LYBE:SYN2-190-D:P0001,SYN2-190-D:P0001,BW,LYBE,EVTOL_003,-6536.052180951901,EXPO,118.31127345277778,excluded,reserved_for_other_group,,,False,,,,False
31,-6796.814578951901,G:BW:LYBE:SYN2-190-D:P0001,SYN2-190-D:P0001,BW,LYBE,EVTOL_004,-6796.814578951901,LYBE,134.36595032424847,excluded,pinned_aircraft_policy,,,False,,,,False
31,-6796.814578951901,G:EXPO:LYBE:SYN2-197-D:P0003,SYN2-197-D:P0003,EXPO,LYBE,EVTOL_002,-6150.429669624136,LYBE,80.95848624097532,excluded,pinned_aircraft_policy,,,False,,,,False
31,-6796.814578951901,G:EXPO:LYBE:SYN2-197-D:P0003,SYN2-197-D:P0003,EXPO,LYBE,EVTOL_003,-6536.052180951901,EXPO,118.31127345277778,feasible,,-5896.814578951901,-5641.814578951901,False,-6536.052180951901,,,True
31,-6796.814578951901,G:EXPO:LYBE:SYN2-197-D:P0003,SYN2-197-D:P0003,EXPO,LYBE,EVTOL_004,-6796.814578951901,LYBE,134.36595032424847,excluded,pinned_aircraft_policy,,,False,,,,False
32,-6787.079570779751,G:BW:LYBE:SYN2-190-D:P0001,SYN2-190-D:P0001,BW,LYBE,EVTOL_001,-6462.243748779751,BW,77.71613652851048,feasible,,-5947.079570779751,-5692.079570779751,False,-6462.243748779751,,,True
32,-6787.079570779751,G:BW:LYBE:SYN2-190-D:P0001,SYN2-190-D:P0001,BW,LYBE,EVTOL_002,-6150.429669624136,LYBE,80.95848624097532,excluded,pinned_aircraft_policy,,,False,,,,False
32,-6787.079570779751,G:BW:LYBE:SYN2-190-D:P0001,SYN2-190-D:P0001,BW,LYBE,EVTOL_003,-6536.052180951901,EXPO,118.31127345277778,excluded,reserved_for_other_group,,,False,,,,False
32,-6787.079570779751,G:BW:LYBE:SYN2-190-D:P0001,SYN2-190-D:P0001,BW,LYBE,EVTOL_004,-6787.079570779751,LYBE,134.44173220408507,excluded,pinned_aircraft_policy,,,False,,,,False
32,-6787.079570779751,G:EXPO:LYBE:SYN2-197-D:P0003,SYN2-197-D:P0003,EXPO,LYBE,EVTOL_002,-6150.429669624136,LYBE,80.95848624097532,excluded,pinned_aircraft_policy,,,False,,,,False
32,-6787.079570779751,G:EXPO:LYBE:SYN2-197-D:P0003,SYN2-197-D:P0003,EXPO,LYBE,EVTOL_003,-6536.052180951901,EXPO,118.31127345277778,feasible,,-5896.814578951901,-5641.814578951901,False,-6536.052180951901,,,True
32,-6787.079570779751,G:EXPO:LYBE:SYN2-197-D:P0003,SYN2-197-D:P0003,EXPO,LYBE,EVTOL_004,-6787.079570779751,LYBE,134.44173220408507,excluded,pinned_aircraft_policy,,,False,,,,False
33,-6772.877857624137,G:BW:LYBE:SYN2-190-D:P0001,SYN2-190-D:P0001,BW,LYBE,EVTOL_001,-6462.243748779751,BW,77.71613652851048,feasible,,-5947.079570779751,-5692.079570779751,False,-6462.243748779751,,,True
33,-6772.877857624137,G:BW:LYBE:SYN2-190-D:P0001,SYN2-190-D:P0001,BW,LYBE,EVTOL_002,-6150.429669624136,LYBE,80.95848624097532,excluded,pinned_aircraft_policy,,,False,,,,False
33,-6772.877857624137,G:BW:LYBE:SYN2-190-D:P0001,SYN2-190-D:P0001,BW,LYBE,EVTOL_003,-6536.052180951901,EXPO,118.31127345277778,excluded,reserved_for_other_group,,,False,,,,False
33,-6772.877857624137,G:BW:LYBE:SYN2-190-D:P0001,SYN2-190-D:P0001,BW,LYBE,EVTOL_004,-6772.877857624137,LYBE,134.55189749429573,excluded,pinned_aircraft_policy,,,False,,,,False
33,-6772.877857624137,G:EXPO:LYBE:SYN2-197-D:P0003,SYN2-197-D:P0003,EXPO,LYBE,EVTOL_002,-6150.429669624136,LYBE,80.95848624097532,excluded,pinned_aircraft_policy,,,False,,,,False
33,-6772.877857624137,G:EXPO:LYBE:SYN2-197-D:P0003,SYN2-197-D:P0003,EXPO,LYBE,EVTOL_003,-6536.052180951901,EXPO,118.31127345277778,feasible,,-5896.814578951901,-5641.814578951901,False,-6536.052180951901,,,True
33,-6772.877857624137,G:EXPO:LYBE:SYN2-197-D:P0003,SYN2-197-D:P0003,EXPO,LYBE,EVTOL_004,-6772.877857624137,LYBE,134.55189749429573,excluded,pinned_aircraft_policy,,,False,,,,False
34,-6747.079570779751,G:BW:LYBE:SYN2-190-D:P0001,SYN2-190-D:P0001,BW,LYBE,EVTOL_001,-6462.243748779751,BW,77.71613652851048,feasible,,-5947.079570779751,-5692.079570779751,False,-6462.243748779751,,,True
34,-6747.079570779751,G:BW:LYBE:SYN2-190-D:P0001,SYN2-190-D:P0001,BW,LYBE,EVTOL_002,-6150.429669624136,LYBE,80.95848624097532,excluded,pinned_aircraft_policy,,,False,,,,False
34,-6747.079570779751,G:BW:LYBE:SYN2-190-D:P0001,SYN2-190-D:P0001,BW,LYBE,EVTOL_003,-6536.052180951901,EXPO,118.31127345277778,excluded,reserved_for_other_group,,,False,,,,False
34,-6747.079570779751,G:BW:LYBE:SYN2-190-D:P0001,SYN2-190-D:P0001,BW,LYBE,EVTOL_004,-6747.079570779751,LYBE,134.75084887603117,excluded,pinned_aircraft_policy,,,False,,,,False
34,-6747.079570779751,G:EXPO:LYBE:SYN2-197-D:P0003,SYN2-197-D:P0003,EXPO,LYBE,EVTOL_002,-6150.429669624136,LYBE,80.95848624097532,excluded,pinned_aircraft_policy,,,False,,,,False
34,-6747.079570779751,G:EXPO:LYBE:SYN2-197-D:P0003,SYN2-197-D:P0003,EXPO,LYBE,EVTOL_003,-6536.052180951901,EXPO,118.31127345277778,feasible,,-5896.814578951901,-5641.814578951901,False,-6536.052180951901,,,True
34,-6747.079570779751,G:EXPO:LYBE:SYN2-197-D:P0003,SYN2-197-D:P0003,EXPO,LYBE,EVTOL_004,-6747.079570779751,LYBE,134.75084887603117,excluded,pinned_aircraft_policy,,,False,,,,False
35,-6739.362409586604,G:BW:LYBE:SYN2-190-D:P0001,SYN2-190-D:P0001,BW,LYBE,EVTOL_001,-6462.243748779751,BW,77.71613652851048,feasible,,-5947.079570779751,-5692.079570779751,False,-6462.243748779751,,,True
35,-6739.362409586604,G:BW:LYBE:SYN2-190-D:P0001,SYN2-190-D:P0001,BW,LYBE,EVTOL_002,-6150.429669624136,LYBE,80.95848624097532,excluded,pinned_aircraft_policy,,,False,,,,False
35,-6739.362409586604,G:BW:LYBE:SYN2-190-D:P0001,SYN2-190-D:P0001,BW,LYBE,EVTOL_003,-6536.052180951901,EXPO,118.31127345277778,excluded,reserved_for_other_group,,,False,,,,False
35,-6739.362409586604,G:BW:LYBE:SYN2-190-D:P0001,SYN2-190-D:P0001,BW,LYBE,EVTOL_004,-6739.362409586604,LYBE,134.8100700781943,excluded,pinned_aircraft_policy,,,False,,,,False
35,-6739.362409586604,G:EXPO:LYBE:SYN2-197-D:P0003,SYN2-197-D:P0003,EXPO,LYBE,EVTOL_002,-6150.429669624136,LYBE,80.95848624097532,excluded,pinned_aircraft_policy,,,False,,,,False
35,-6739.362409586604,G:EXPO:LYBE:SYN2-197-D:P0003,SYN2-197-D:P0003,EXPO,LYBE,EVTOL_003,-6536.052180951901,EXPO,118.31127345277778,feasible,,-5896.814578951901,-5641.814578951901,False,-6536.052180951901,,,True
35,-6739.362409586604,G:EXPO:LYBE:SYN2-197-D:P0003,SYN2-197-D:P0003,EXPO,LYBE,EVTOL_004,-6739.362409586604,LYBE,134.8100700781943,excluded,pinned_aircraft_policy,,,False,,,,False
36,-6736.814578951901,G:BW:LYBE:SYN2-190-D:P0001,SYN2-190-D:P0001,BW,LYBE,EVTOL_001,-6462.243748779751,BW,77.71613652851048,feasible,,-5947.079570779751,-5692.079570779751,False,-6462.243748779751,,,True
36,-6736.814578951901,G:BW:LYBE:SYN2-190-D:P0001,SYN2-190-D:P0001,BW,LYBE,EVTOL_002,-6150.429669624136,LYBE,80.95848624097532,excluded,pinned_aircraft_policy,,,False,,,,False
36,-6736.814578951901,G:BW:LYBE:SYN2-190-D:P0001,SYN2-190-D:P0001,BW,LYBE,EVTOL_003,-6536.052180951901,EXPO,118.31127345277778,excluded,reserved_for_other_group,,,False,,,,False
36,-6736.814578951901,G:BW:LYBE:SYN2-190-D:P0001,SYN2-190-D:P0001,BW,LYBE,EVTOL_004,-6736.814578951901,LYBE,134.82959260673093,excluded,pinned_aircraft_policy,,,False,,,,False
36,-6736.814578951901,G:EXPO:LYBE:SYN2-197-D:P0003,SYN2-197-D:P0003,EXPO,LYBE,EVTOL_002,-6150.429669624136,LYBE,80.95848624097532,excluded,pinned_aircraft_policy,,,False,,,,False
36,-6736.814578951901,G:EXPO:LYBE:SYN2-197-D:P0003,SYN2-197-D:P0003,EXPO,LYBE,EVTOL_003,-6536.052180951901,EXPO,118.31127345277778,feasible,,-5896.814578951901,-5641.814578951901,False,-6536.052180951901,,,True
36,-6736.814578951901,G:EXPO:LYBE:SYN2-197-D:P0003,SYN2-197-D:P0003,EXPO,LYBE,EVTOL_004,-6736.814578951901,LYBE,134.82959260673093,excluded,pinned_aircraft_policy,,,False,,,,False
37,-6712.877857624137,G:BW:LYBE:SYN2-190-D:P0001,SYN2-190-D:P0001,BW,LYBE,EVTOL_001,-6462.243748779751,BW,77.71613652851048,feasible,,-5947.079570779751,-5692.079570779751,False,-6462.243748779751,,,True
37,-6712.877857624137,G:BW:LYBE:SYN2-190-D:P0001,SYN2-190-D:P0001,BW,LYBE,EVTOL_002,-6150.429669624136,LYBE,80.95848624097532,excluded,pinned_aircraft_policy,,,False,,,,False
37,-6712.877857624137,G:BW:LYBE:SYN2-190-D:P0001,SYN2-190-D:P0001,BW,LYBE,EVTOL_003,-6536.052180951901,EXPO,118.31127345277778,excluded,reserved_for_other_group,,,False,,,,False
37,-6712.877857624137,G:BW:LYBE:SYN2-190-D:P0001,SYN2-190-D:P0001,BW,LYBE,EVTOL_004,-6712.877857624137,LYBE,135.01229470855628,excluded,pinned_aircraft_policy,,,False,,,,False
37,-6712.877857624137,G:EXPO:LYBE:SYN2-197-D:P0003,SYN2-197-D:P0003,EXPO,LYBE,EVTOL_002,-6150.429669624136,LYBE,80.95848624097532,excluded,pinned_aircraft_policy,,,False,,,,False
37,-6712.877857624137,G:EXPO:LYBE:SYN2-197-D:P0003,SYN2-197-D:P0003,EXPO,LYBE,EVTOL_003,-6536.052180951901,EXPO,118.31127345277778,feasible,,-5896.814578951901,-5641.814578951901,False,-6536.052180951901,,,True
37,-6712.877857624137,G:EXPO:LYBE:SYN2-197-D:P0003,SYN2-197-D:P0003,EXPO,LYBE,EVTOL_004,-6712.877857624137,LYBE,135.01229470855628,excluded,pinned_aircraft_policy,,,False,,,,False
38,-6696.814578951901,G:BW:LYBE:SYN2-190-D:P0001,SYN2-190-D:P0001,BW,LYBE,EVTOL_001,-6462.243748779751,BW,77.71613652851048,feasible,,-5947.079570779751,-5692.079570779751,False,-6462.243748779751,,,True
38,-6696.814578951901,G:BW:LYBE:SYN2-190-D:P0001,SYN2-190-D:P0001,BW,LYBE,EVTOL_002,-6150.429669624136,LYBE,80.95848624097532,excluded,pinned_aircraft_policy,,,False,,,,False
38,-6696.814578951901,G:BW:LYBE:SYN2-190-D:P0001,SYN2-190-D:P0001,BW,LYBE,EVTOL_003,-6536.052180951901,EXPO,118.31127345277778,excluded,reserved_for_other_group,,,False,,,,False
38,-6696.814578951901,G:BW:LYBE:SYN2-190-D:P0001,SYN2-190-D:P0001,BW,LYBE,EVTOL_004,-6696.814578951901,LYBE,135.1341835379994,excluded,pinned_aircraft_policy,,,False,,,,False
38,-6696.814578951901,G:EXPO:LYBE:SYN2-197-D:P0003,SYN2-197-D:P0003,EXPO,LYBE,EVTOL_002,-6150.429669624136,LYBE,80.95848624097532,excluded,pinned_aircraft_policy,,,False,,,,False
38,-6696.814578951901,G:EXPO:LYBE:SYN2-197-D:P0003,SYN2-197-D:P0003,EXPO,LYBE,EVTOL_003,-6536.052180951901,EXPO,118.31127345277778,feasible,,-5896.814578951901,-5641.814578951901,False,-6536.052180951901,,,True
38,-6696.814578951901,G:EXPO:LYBE:SYN2-197-D:P0003,SYN2-197-D:P0003,EXPO,LYBE,EVTOL_004,-6696.814578951901,LYBE,135.1341835379994,excluded,pinned_aircraft_policy,,,False,,,,False
39,-6672.877857624137,G:BW:LYBE:SYN2-190-D:P0001,SYN2-190-D:P0001,BW,LYBE,EVTOL_001,-6462.243748779751,BW,77.71613652851048,feasible,,-5947.079570779751,-5692.079570779751,False,-6462.243748779751,,,True
39,-6672.877857624137,G:BW:LYBE:SYN2-190-D:P0001,SYN2-190-D:P0001,BW,LYBE,EVTOL_002,-6150.429669624136,LYBE,80.95848624097532,excluded,pinned_aircraft_policy,,,False,,,,False
39,-6672.877857624137,G:BW:LYBE:SYN2-190-D:P0001,SYN2-190-D:P0001,BW,LYBE,EVTOL_003,-6536.052180951901,EXPO,118.31127345277778,excluded,reserved_for_other_group,,,False,,,,False
39,-6672.877857624137,G:BW:LYBE:SYN2-190-D:P0001,SYN2-190-D:P0001,BW,LYBE,EVTOL_004,-6672.877857624137,LYBE,135.31475378432089,excluded,pinned_aircraft_policy,,,False,,,,False
39,-6672.877857624137,G:EXPO:LYBE:SYN2-197-D:P0003,SYN2-197-D:P0003,EXPO,LYBE,EVTOL_002,-6150.429669624136,LYBE,80.95848624097532,excluded,pinned_aircraft_policy,,,False,,,,False
39,-6672.877857624137,G:EXPO:LYBE:SYN2-197-D:P0003,SYN2-197-D:P0003,EXPO,LYBE,EVTOL_003,-6536.052180951901,EXPO,118.31127345277778,feasible,,-5896.814578951901,-5641.814578951901,False,-6536.052180951901,,,True
39,-6672.877857624137,G:EXPO:LYBE:SYN2-197-D:P0003,SYN2-197-D:P0003,EXPO,LYBE,EVTOL_004,-6672.877857624137,LYBE,135.31475378432089,excluded,pinned_aircraft_policy,,,False,,,,False
40,-6623.157832970343,G:BW:LYBE:SYN2-190-D:P0001,SYN2-190-D:P0001|SYN2-342-D:P0002,BW,LYBE,EVTOL_001,-6462.243748779751,BW,77.71613652851048,feasible,,-5947.079570779751,-5617.079570779751,False,-6462.243748779751,,,True
40,-6623.157832970343,G:BW:LYBE:SYN2-190-D:P0001,SYN2-190-D:P0001|SYN2-342-D:P0002,BW,LYBE,EVTOL_002,-6150.429669624136,LYBE,80.95848624097532,excluded,pinned_aircraft_policy,,,False,,,,False
40,-6623.157832970343,G:BW:LYBE:SYN2-190-D:P0001,SYN2-190-D:P0001|SYN2-342-D:P0002,BW,LYBE,EVTOL_003,-6536.052180951901,EXPO,118.31127345277778,excluded,reserved_for_other_group,,,False,,,,False
40,-6623.157832970343,G:BW:LYBE:SYN2-190-D:P0001,SYN2-190-D:P0001|SYN2-342-D:P0002,BW,LYBE,EVTOL_004,-6623.157832970343,LYBE,135.68579541536857,excluded,pinned_aircraft_policy,,,False,,,,False
40,-6623.157832970343,G:EXPO:LYBE:SYN2-197-D:P0003,SYN2-197-D:P0003,EXPO,LYBE,EVTOL_002,-6150.429669624136,LYBE,80.95848624097532,excluded,pinned_aircraft_policy,,,False,,,,False
40,-6623.157832970343,G:EXPO:LYBE:SYN2-197-D:P0003,SYN2-197-D:P0003,EXPO,LYBE,EVTOL_003,-6536.052180951901,EXPO,118.31127345277778,feasible,,-5896.814578951901,-5641.814578951901,False,-6536.052180951901,,,True
40,-6623.157832970343,G:EXPO:LYBE:SYN2-197-D:P0003,SYN2-197-D:P0003,EXPO,LYBE,EVTOL_004,-6623.157832970343,LYBE,135.68579541536857,excluded,pinned_aircraft_policy,,,False,,,,False
41,-6596.052180951901,G:BW:LYBE:SYN2-190-D:P0001,SYN2-190-D:P0001|SYN2-342-D:P0002,BW,LYBE,EVTOL_001,-6462.243748779751,BW,77.71613652851048,feasible,,-5947.079570779751,-5617.079570779751,False,-6462.243748779751,,,True
41,-6596.052180951901,G:BW:LYBE:SYN2-190-D:P0001,SYN2-190-D:P0001|SYN2-342-D:P0002,BW,LYBE,EVTOL_002,-6150.429669624136,LYBE,80.95848624097532,excluded,pinned_aircraft_policy,,,False,,,,False
41,-6596.052180951901,G:BW:LYBE:SYN2-190-D:P0001,SYN2-190-D:P0001|SYN2-342-D:P0002,BW,LYBE,EVTOL_003,-6536.052180951901,EXPO,118.31127345277778,excluded,reserved_for_other_group,,,False,,,,False
41,-6596.052180951901,G:BW:LYBE:SYN2-190-D:P0001,SYN2-190-D:P0001|SYN2-342-D:P0002,BW,LYBE,EVTOL_004,-6596.052180951901,LYBE,135.88580617616662,excluded,pinned_aircraft_policy,,,False,,,,False
41,-6596.052180951901,G:EXPO:LYBE:SYN2-197-D:P0003,SYN2-197-D:P0003,EXPO,LYBE,EVTOL_002,-6150.429669624136,LYBE,80.95848624097532,excluded,pinned_aircraft_policy,,,False,,,,False
41,-6596.052180951901,G:EXPO:LYBE:SYN2-197-D:P0003,SYN2-197-D:P0003,EXPO,LYBE,EVTOL_003,-6536.052180951901,EXPO,118.31127345277778,feasible,,-5896.814578951901,-5641.814578951901,False,-6536.052180951901,,,True
41,-6596.052180951901,G:EXPO:LYBE:SYN2-197-D:P0003,SYN2-197-D:P0003,EXPO,LYBE,EVTOL_004,-6596.052180951901,LYBE,135.88580617616662,excluded,pinned_aircraft_policy,,,False,,,,False
42,-6536.052180951901,G:BW:LYBE:SYN2-190-D:P0001,SYN2-190-D:P0001|SYN2-342-D:P0002,BW,LYBE,EVTOL_001,-6462.243748779751,BW,77.71613652851048,feasible,,-5947.079570779751,-5617.079570779751,False,-6462.243748779751,,,True
42,-6536.052180951901,G:BW:LYBE:SYN2-190-D:P0001,SYN2-190-D:P0001|SYN2-342-D:P0002,BW,LYBE,EVTOL_002,-6150.429669624136,LYBE,80.95848624097532,excluded,pinned_aircraft_policy,,,False,,,,False
42,-6536.052180951901,G:BW:LYBE:SYN2-190-D:P0001,SYN2-190-D:P0001|SYN2-342-D:P0002,BW,LYBE,EVTOL_003,-6536.052180951901,EXPO,118.31127345277777,excluded,reserved_for_other_group,,,False,,,,False
42,-6536.052180951901,G:BW:LYBE:SYN2-190-D:P0001,SYN2-190-D:P0001|SYN2-342-D:P0002,BW,LYBE,EVTOL_004,-6536.052180951901,LYBE,136.32292460283736,excluded,pinned_aircraft_policy,,,False,,,,False
42,-6536.052180951901,G:EXPO:LYBE:SYN2-197-D:P0003,SYN2-197-D:P0003,EXPO,LYBE,EVTOL_002,-6150.429669624136,LYBE,80.95848624097532,excluded,pinned_aircraft_policy,,,False,,,,False
42,-6536.052180951901,G:EXPO:LYBE:SYN2-197-D:P0003,SYN2-197-D:P0003,EXPO,LYBE,EVTOL_003,-6536.052180951901,EXPO,118.31127345277777,feasible,,-5896.814578951901,-5641.814578951901,False,-6536.052180951901,,,True
42,-6536.052180951901,G:EXPO:LYBE:SYN2-197-D:P0003,SYN2-197-D:P0003,EXPO,LYBE,EVTOL_004,-6536.052180951901,LYBE,136.32292460283736,excluded,pinned_aircraft_policy,,,False,,,,False
43,-6522.243748779751,G:BW:LYBE:SYN2-190-D:P0001,SYN2-190-D:P0001|SYN2-342-D:P0002,BW,LYBE,EVTOL_001,-6462.243748779751,BW,77.71613652851048,feasible,,-5947.079570779751,-5617.079570779751,False,-6462.243748779751,,,True
43,-6522.243748779751,G:BW:LYBE:SYN2-190-D:P0001,SYN2-190-D:P0001|SYN2-342-D:P0002,BW,LYBE,EVTOL_002,-6150.429669624136,LYBE,80.95848624097532,excluded,pinned_aircraft_policy,,,False,,,,False
43,-6522.243748779751,G:BW:LYBE:SYN2-190-D:P0001,SYN2-190-D:P0001|SYN2-342-D:P0002,BW,LYBE,EVTOL_003,-6522.243748779751,EXPO,118.31127345277777,excluded,reserved_for_other_group,,,False,,,,False
43,-6522.243748779751,G:BW:LYBE:SYN2-190-D:P0001,SYN2-190-D:P0001|SYN2-342-D:P0002,BW,LYBE,EVTOL_004,-6522.243748779751,LYBE,136.42243857869386,excluded,pinned_aircraft_policy,,,False,,,,False
43,-6522.243748779751,G:EXPO:LYBE:SYN2-197-D:P0003,SYN2-197-D:P0003,EXPO,LYBE,EVTOL_002,-6150.429669624136,LYBE,80.95848624097532,excluded,pinned_aircraft_policy,,,False,,,,False
43,-6522.243748779751,G:EXPO:LYBE:SYN2-197-D:P0003,SYN2-197-D:P0003,EXPO,LYBE,EVTOL_003,-6522.243748779751,EXPO,118.31127345277777,feasible,,-5896.814578951901,-5641.814578951901,False,-6522.243748779751,,,True
43,-6522.243748779751,G:EXPO:LYBE:SYN2-197-D:P0003,SYN2-197-D:P0003,EXPO,LYBE,EVTOL_004,-6522.243748779751,LYBE,136.42243857869386,excluded,pinned_aircraft_policy,,,False,,,,False
44,-6476.052180951901,G:BW:LYBE:SYN2-190-D:P0001,SYN2-190-D:P0001|SYN2-342-D:P0002,BW,LYBE,EVTOL_001,-6462.243748779751,BW,77.71613652851048,feasible,,-5947.079570779751,-5617.079570779751,False,-6462.243748779751,,,True
44,-6476.052180951901,G:BW:LYBE:SYN2-190-D:P0001,SYN2-190-D:P0001|SYN2-342-D:P0002,BW,LYBE,EVTOL_002,-6150.429669624136,LYBE,80.95848624097532,excluded,pinned_aircraft_policy,,,False,,,,False
44,-6476.052180951901,G:BW:LYBE:SYN2-190-D:P0001,SYN2-190-D:P0001|SYN2-342-D:P0002,BW,LYBE,EVTOL_003,-6476.052180951901,EXPO,118.31127345277777,excluded,reserved_for_other_group,,,False,,,,False
44,-6476.052180951901,G:BW:LYBE:SYN2-190-D:P0001,SYN2-190-D:P0001|SYN2-342-D:P0002,BW,LYBE,EVTOL_004,-6476.052180951901,LYBE,136.7524146309945,excluded,pinned_aircraft_policy,,,False,,,,False
44,-6476.052180951901,G:EXPO:LYBE:SYN2-197-D:P0003,SYN2-197-D:P0003,EXPO,LYBE,EVTOL_002,-6150.429669624136,LYBE,80.95848624097532,excluded,pinned_aircraft_policy,,,False,,,,False
44,-6476.052180951901,G:EXPO:LYBE:SYN2-197-D:P0003,SYN2-197-D:P0003,EXPO,LYBE,EVTOL_003,-6476.052180951901,EXPO,118.31127345277777,feasible,,-5896.814578951901,-5641.814578951901,False,-6476.052180951901,,,True
44,-6476.052180951901,G:EXPO:LYBE:SYN2-197-D:P0003,SYN2-197-D:P0003,EXPO,LYBE,EVTOL_004,-6476.052180951901,LYBE,136.7524146309945,excluded,pinned_aircraft_policy,,,False,,,,False
45,-6462.243748779751,G:BW:LYBE:SYN2-190-D:P0001,SYN2-190-D:P0001|SYN2-342-D:P0002,BW,LYBE,EVTOL_001,-6462.243748779751,BW,77.71613652851049,feasible,,-5947.079570779751,-5617.079570779751,False,-6462.243748779751,,,True
45,-6462.243748779751,G:BW:LYBE:SYN2-190-D:P0001,SYN2-190-D:P0001|SYN2-342-D:P0002,BW,LYBE,EVTOL_002,-6150.429669624136,LYBE,80.95848624097532,excluded,pinned_aircraft_policy,,,False,,,,False
45,-6462.243748779751,G:BW:LYBE:SYN2-190-D:P0001,SYN2-190-D:P0001|SYN2-342-D:P0002,BW,LYBE,EVTOL_003,-6462.243748779751,EXPO,118.48361884875862,excluded,reserved_for_other_group,,,False,,,,False
45,-6462.243748779751,G:BW:LYBE:SYN2-190-D:P0001,SYN2-190-D:P0001|SYN2-342-D:P0002,BW,LYBE,EVTOL_004,-6462.243748779751,LYBE,136.8501919327161,excluded,pinned_aircraft_policy,,,False,,,,False
45,-6462.243748779751,G:EXPO:LYBE:SYN2-197-D:P0003,SYN2-197-D:P0003,EXPO,LYBE,EVTOL_002,-6150.429669624136,LYBE,80.95848624097532,excluded,pinned_aircraft_policy,,,False,,,,False
45,-6462.243748779751,G:EXPO:LYBE:SYN2-197-D:P0003,SYN2-197-D:P0003,EXPO,LYBE,EVTOL_003,-6462.243748779751,EXPO,118.48361884875862,feasible,,-5896.814578951901,-5641.814578951901,False,-6462.243748779751,,,True
45,-6462.243748779751,G:EXPO:LYBE:SYN2-197-D:P0003,SYN2-197-D:P0003,EXPO,LYBE,EVTOL_004,-6462.243748779751,LYBE,136.8501919327161,excluded,pinned_aircraft_policy,,,False,,,,False
46,-6402.243748779751,G:BW:LYBE:SYN2-190-D:P0001,SYN2-190-D:P0001|SYN2-342-D:P0002,BW,LYBE,EVTOL_001,-6402.243748779751,BW,77.71613652851049,feasible,,-5947.079570779751,-5617.079570779751,False,-6402.243748779751,,,True
46,-6402.243748779751,G:BW:LYBE:SYN2-190-D:P0001,SYN2-190-D:P0001|SYN2-342-D:P0002,BW,LYBE,EVTOL_002,-6150.429669624136,LYBE,80.95848624097532,excluded,pinned_aircraft_policy,,,False,,,,False
46,-6402.243748779751,G:BW:LYBE:SYN2-190-D:P0001,SYN2-190-D:P0001|SYN2-342-D:P0002,BW,LYBE,EVTOL_003,-6402.243748779751,EXPO,119.22443259423092,excluded,reserved_for_other_group,,,False,,,,False
46,-6402.243748779751,G:BW:LYBE:SYN2-190-D:P0001,SYN2-190-D:P0001|SYN2-342-D:P0002,BW,LYBE,EVTOL_004,-6402.243748779751,LYBE,137.27048032335327,excluded,pinned_aircraft_policy,,,False,,,,False
46,-6402.243748779751,G:EXPO:LYBE:SYN2-197-D:P0003,SYN2-197-D:P0003,EXPO,LYBE,EVTOL_002,-6150.429669624136,LYBE,80.95848624097532,excluded,pinned_aircraft_policy,,,False,,,,False
46,-6402.243748779751,G:EXPO:LYBE:SYN2-197-D:P0003,SYN2-197-D:P0003,EXPO,LYBE,EVTOL_003,-6402.243748779751,EXPO,119.22443259423092,feasible,,-5896.814578951901,-5641.814578951901,False,-6402.243748779751,,,True
46,-6402.243748779751,G:EXPO:LYBE:SYN2-197-D:P0003,SYN2-197-D:P0003,EXPO,LYBE,EVTOL_004,-6402.243748779751,LYBE,137.27048032335327,excluded,pinned_aircraft_policy,,,False,,,,False
47,-6336.429669624136,G:BW:LYBE:SYN2-190-D:P0001,SYN2-190-D:P0001|SYN2-342-D:P0002,BW,LYBE,EVTOL_001,-6336.429669624136,BW,81.82126865780751,feasible,,-5947.079570779751,-5617.079570779751,False,-6336.429669624136,,,True
