id,airline_flight_id,origin,destination,request_time_s,latest_desired_takeoff_s,latest_terminal_arrival_s,terminal_access_duration_s,status,group_id,flight_id,boarding_start_s,takeoff_start_s,landing_end_s,disembarking_end_s,terminal_arrival_s,journey_end_s,boarding_end_s,waiting_time_min,within_wait_limit,wait_exceedance_min,request_to_takeoff_min,extra_after_boarding_min,journey_duration_min,terminal_target_lateness_min,wait_constraints,request_time_local,boarding_start_local,boarding_end_local,takeoff_start_local,landing_end_local,journey_end_local,terminal_arrival_local
SYN2-341-D:P0001,SYN2-341-D,DOR,LYBE,75007.72675539037,76387.72675539037,77749.35568060569,609.8287112153141,completed,G:DOR:LYBE:SYN2-340-D:P0001,F000223,75754.73146226152,76084.73146226152,76512.53167626153,76704.53167626153,77314.36038747685,77314.36038747685,76024.73146226152,12.450078447852624,True,0.0,17.950078447852622,0.0,38.44389386810799,0.0,group_formation|repositioning_flight,2026-07-31T20:50:07.726755+02:00,2026-07-31T21:02:34.731462+02:00,2026-07-31T21:07:04.731462+02:00,2026-07-31T21:08:04.731462+02:00,2026-07-31T21:15:12.531676+02:00,2026-07-31T21:28:34.360387+02:00,2026-07-31T21:28:34.360387+02:00
SYN2-180-A:P0001,SYN2-180-A,LYBE,BW,76249.57152745148,,,558.213919890991,completed,G:LYBE:BW:SYN2-180-A:P0001,F000224,77149.57152745148,77479.57152745148,77804.40734945147,77996.40734945147,,77996.40734945147,77419.57152745148,15.0,True,0.0,20.5,0.0,29.113930366666562,,aircraft_busy|group_formation,2026-07-31T21:10:49.571527+02:00,2026-07-31T21:25:49.571527+02:00,2026-07-31T21:30:19.571527+02:00,2026-07-31T21:31:19.571527+02:00,2026-07-31T21:36:44.407349+02:00,2026-07-31T21:39:56.407349+02:00,
SYN2-121-A:P0001,SYN2-121-A,LYBE,BW,76483.95577200805,,,657.8987532410822,completed,G:LYBE:BW:SYN2-180-A:P0001,F000224,77149.57152745148,77479.57152745148,77804.40734945147,77996.40734945147,,77996.40734945147,77419.57152745148,11.093595924057203,True,0.0,16.5935959240572,0.0,25.207526290723763,,aircraft_busy|group_formation,2026-07-31T21:14:43.955772+02:00,2026-07-31T21:25:49.571527+02:00,2026-07-31T21:30:19.571527+02:00,2026-07-31T21:31:19.571527+02:00,2026-07-31T21:36:44.407349+02:00,2026-07-31T21:39:56.407349+02:00,
SYN2-121-A:P0003,SYN2-121-A,LYBE,BW,77189.21813117022,,,600.5567752532531,completed,G:LYBE:BW:SYN2-121-A:P0003,F000227,78089.21813117022,78419.21813117022,78744.05395317021,78936.05395317021,,78936.05395317021,78359.21813117022,15.0,True,0.0,20.5,0.0,29.113930366666562,,departure_preparation|group_formation|repositioning_flight,2026-07-31T21:26:29.218131+02:00,2026-07-31T21:41:29.218131+02:00,2026-07-31T21:45:59.218131+02:00,2026-07-31T21:46:59.218131+02:00,2026-07-31T21:52:24.053953+02:00,2026-07-31T21:55:36.053953+02:00,
SYN2-121-A:P0002,SYN2-121-A,LYBE,DOR,77425.55008378945,,,573.1855039654982,completed,G:LYBE:DOR:SYN2-121-A:P0002,F000228,78325.55008378945,78580.55008378945,79008.35029778945,79134.35029778945,,79134.35029778945,78520.55008378945,15.0,True,0.0,19.25,0.0,28.48000356666671,,departure_preparation|group_formation|repositioning_flight,2026-07-31T21:30:25.550084+02:00,2026-07-31T21:45:25.550084+02:00,2026-07-31T21:48:40.550084+02:00,2026-07-31T21:49:40.550084+02:00,2026-07-31T21:56:48.350298+02:00,2026-07-31T21:58:54.350298+02:00,
SYN2-122-A:P0001,SYN2-122-A,LYBE,BW,77457.83026859499,,,589.2428507421149,completed,G:LYBE:BW:SYN2-121-A:P0003,F000227,78089.21813117022,78419.21813117022,78744.05395317021,78936.05395317021,,78936.05395317021,78359.21813117022,10.523131042920431,True,0.0,16.023131042920433,0.0,24.63706140958699,,group_formation,2026-07-31T21:30:57.830269+02:00,2026-07-31T21:41:29.218131+02:00,2026-07-31T21:45:59.218131+02:00,2026-07-31T21:46:59.218131+02:00,2026-07-31T21:52:24.053953+02:00,2026-07-31T21:55:36.053953+02:00,
SYN2-182-A:P0001,SYN2-182-A,LYBE,BW,81237.43878912872,,,619.2320471155041,completed,G:LYBE:BW:SYN2-182-A:P0001,F000232,82137.43878912872,82392.43878912872,82717.27461112871,82843.27461112871,,82843.27461112871,82332.43878912872,15.0,True,0.0,19.25,0.0,26.76393036666656,,departure_preparation|group_formation|repositioning_flight,2026-07-31T22:33:57.438789+02:00,2026-07-31T22:48:57.438789+02:00,2026-07-31T22:52:12.438789+02:00,2026-07-31T22:53:12.438789+02:00,2026-07-31T22:58:37.274611+02:00,2026-07-31T23:00:43.274611+02:00,
SYN2-125-A:P0001,SYN2-125-A,LYBE,DOR,81339.92441574708,,,567.3629354381856,completed,G:LYBE:DOR:SYN2-125-A:P0001,F000233,82239.92441574708,82569.92441574708,82997.72462974708,83189.72462974708,,83189.72462974708,82509.92441574708,15.0,True,0.0,20.5,0.0,30.83000356666671,,departure_preparation|group_formation|repositioning_flight,2026-07-31T22:35:39.924416+02:00,2026-07-31T22:50:39.924416+02:00,2026-07-31T22:55:09.924416+02:00,2026-07-31T22:56:09.924416+02:00,2026-07-31T23:03:17.724630+02:00,2026-07-31T23:06:29.724630+02:00,
SYN2-126-A:P0001,SYN2-126-A,LYBE,LYBV,81367.6608474296,,,648.6947403170028,completed,G:LYBE:LYBV:SYN2-126-A:P0001,F000234,82267.6608474296,82522.6608474296,82959.10903542959,83085.10903542959,,83085.10903542959,82462.6608474296,15.0,True,0.0,19.25,0.0,28.62413646666658,,departure_preparation|group_formation|repositioning_flight,2026-07-31T22:36:07.660847+02:00,2026-07-31T22:51:07.660847+02:00,2026-07-31T22:54:22.660847+02:00,2026-07-31T22:55:22.660847+02:00,2026-07-31T23:02:39.109035+02:00,2026-07-31T23:04:45.109035+02:00,
SYN2-127-A:P0001,SYN2-127-A,LYBE,DOR,81741.43533944854,,,673.137835113005,completed,G:LYBE:DOR:SYN2-125-A:P0001,F000233,82239.92441574708,82569.92441574708,82997.72462974708,83189.72462974708,,83189.72462974708,82509.92441574708,8.30815127164242,True,0.0,13.80815127164242,0.0,24.138154838309127,,group_formation,2026-07-31T22:42:21.435339+02:00,2026-07-31T22:50:39.924416+02:00,2026-07-31T22:55:09.924416+02:00,2026-07-31T22:56:09.924416+02:00,2026-07-31T23:03:17.724630+02:00,2026-07-31T23:06:29.724630+02:00,
SYN2-130-A:P0001,SYN2-130-A,LYBE,DOR,82330.3208607202,,,664.8354707785763,completed,G:LYBE:DOR:SYN2-130-A:P0001,F000238,83230.3208607202,83677.52484374709,84105.32505774709,84363.32505774709,,84363.32505774709,83575.3208607202,15.0,True,0.0,22.453399717114856,0.703399717114856,33.88340328378157,,aircraft_busy|departure_preparation|group_formation|repositioning_flight,2026-07-31T22:52:10.320861+02:00,2026-07-31T23:07:10.320861+02:00,2026-07-31T23:12:55.320861+02:00,2026-07-31T23:14:37.524844+02:00,2026-07-31T23:21:45.325058+02:00,2026-07-31T23:26:03.325058+02:00,
SYN2-184-A:P0001,SYN2-184-A,LYBE,DOR,82334.40869179284,,,595.6270195040773,completed,G:LYBE:DOR:SYN2-130-A:P0001,F000238,83230.3208607202,83677.52484374709,84105.32505774709,84363.32505774709,,84363.32505774709,83575.3208607202,14.931869482122663,True,0.0,22.38526919923752,0.703399717114856,33.815272765904226,,aircraft_busy|departure_preparation|group_formation|repositioning_flight,2026-07-31T22:52:14.408692+02:00,2026-07-31T23:07:10.320861+02:00,2026-07-31T23:12:55.320861+02:00,2026-07-31T23:14:37.524844+02:00,2026-07-31T23:21:45.325058+02:00,2026-07-31T23:26:03.325058+02:00,
SYN2-132-A:P0001,SYN2-132-A,LYBE,JUG,82342.44907025978,,,584.8220899698449,completed,G:LYBE:JUG:SYN2-132-A:P0001,F000239,83242.44907025978,83497.44907025978,83915.25138225978,84041.25138225978,,84041.25138225978,83437.44907025978,15.0,True,0.0,19.25,0.0,28.313371866666664,,departure_preparation|group_formation|repositioning_flight,2026-07-31T22:52:22.449070+02:00,2026-07-31T23:07:22.449070+02:00,2026-07-31T23:10:37.449070+02:00,2026-07-31T23:11:37.449070+02:00,2026-07-31T23:18:35.251382+02:00,2026-07-31T23:20:41.251382+02:00,
SYN2-134-A:P0001,SYN2-134-A,LYBE,DOR,82504.04738233962,,,648.0921292024261,completed,G:LYBE:DOR:SYN2-130-A:P0001,F000238,83230.3208607202,83677.52484374709,84105.32505774709,84363.32505774709,,84363.32505774709,83575.3208607202,12.104557973009651,True,0.0,19.557957690124507,0.703399717114856,30.987961256791216,,aircraft_busy|departure_preparation|group_formation|repositioning_flight,2026-07-31T22:55:04.047382+02:00,2026-07-31T23:07:10.320861+02:00,2026-07-31T23:12:55.320861+02:00,2026-07-31T23:14:37.524844+02:00,2026-07-31T23:21:45.325058+02:00,2026-07-31T23:26:03.325058+02:00,
SYN2-135-A:P0001,SYN2-135-A,LYBE,BW,82827.47458733906,,,579.6151004457931,completed,G:LYBE:BW:SYN2-135-A:P0001,F000240,83727.47458733906,83982.47458733906,84307.31040933906,84433.31040933906,,84433.31040933906,83922.47458733906,15.0,True,0.0,19.25,0.0,26.76393036666656,,aircraft_busy|departure_preparation|group_formation|repositioning_flight,2026-07-31T23:00:27.474587+02:00,2026-07-31T23:15:27.474587+02:00,2026-07-31T23:18:42.474587+02:00,2026-07-31T23:19:42.474587+02:00,2026-07-31T23:25:07.310409+02:00,2026-07-31T23:27:13.310409+02:00,
SYN2-139-A:P0001,SYN2-139-A,LYBE,BW,84139.30049713698,,,679.2983589926841,completed,G:LYBE:BW:SYN2-139-A:P0001,F000243,85039.30049713698,85369.30049713698,85694.13631913697,85886.13631913697,,85886.13631913697,85309.30049713698,15.0,True,0.0,20.5,0.0,29.113930366666562,,departure_preparation|group_formation|repositioning_flight,2026-07-31T23:22:19.300497+02:00,2026-07-31T23:37:19.300497+02:00,2026-07-31T23:41:49.300497+02:00,2026-07-31T23:42:49.300497+02:00,2026-07-31T23:48:14.136319+02:00,2026-07-31T23:51:26.136319+02:00,
SYN2-142-A:P0002,SYN2-142-A,LYBE,BW,84166.63690835034,,,567.2307660651071,completed,G:LYBE:BW:SYN2-139-A:P0001,F000243,85039.30049713698,85369.30049713698,85694.13631913697,85886.13631913697,,85886.13631913697,85309.30049713698,14.544393146444055,True,0.0,20.044393146444055,0.0,28.658323513110613,,departure_preparation|group_formation|repositioning_flight,2026-07-31T23:22:46.636908+02:00,2026-07-31T23:37:19.300497+02:00,2026-07-31T23:41:49.300497+02:00,2026-07-31T23:42:49.300497+02:00,2026-07-31T23:48:14.136319+02:00,2026-07-31T23:51:26.136319+02:00,
SYN2-137-A:P0001,SYN2-137-A,LYBE,JUG,84313.62056683555,,,573.7982292043425,completed,G:LYBE:JUG:SYN2-137-A:P0001,F000245,85213.62056683555,85773.80938053345,86191.61169253345,86383.61169253345,,86383.61169253345,85483.62056683555,15.0,True,0.0,24.336480228298267,3.836480228298266,34.49985209496493,,aircraft_busy|battery_before_repositioning|departure_preparation|group_formation|repositioning_flight,2026-07-31T23:25:13.620567+02:00,2026-07-31T23:40:13.620567+02:00,2026-07-31T23:44:43.620567+02:00,2026-07-31T23:49:33.809381+02:00,2026-07-31T23:56:31.611693+02:00,2026-07-31T23:59:43.611693+02:00,
SYN2-145-A:P0001,SYN2-145-A,LYBE,JUG,84783.65276820802,,,606.8998900873703,completed,G:LYBE:JUG:SYN2-137-A:P0001,F000245,85213.62056683555,85773.80938053345,86191.61169253345,86383.61169253345,,86383.61169253345,85483.62056683555,7.1661299771255775,True,0.0,16.502610205423842,3.836480228298266,26.665982072090507,,departure_preparation|group_formation|repositioning_flight,2026-07-31T23:33:03.652768+02:00,2026-07-31T23:40:13.620567+02:00,2026-07-31T23:44:43.620567+02:00,2026-07-31T23:49:33.809381+02:00,2026-07-31T23:56:31.611693+02:00,2026-07-31T23:59:43.611693+02:00,
SYN2-142-A:P0001,SYN2-142-A,LYBE,LYBV,85110.65327470153,,,623.1608587949116,completed,G:LYBE:LYBV:SYN2-142-A:P0001,F000248,86198.45348870153,86528.45348870153,86964.90167670153,87156.90167670153,,87156.90167670153,86468.45348870153,18.13000356666671,False,3.13000356666671,23.63000356666671,0.0,34.10414003333329,,cleaning|departure_preparation|group_formation|repositioning_flight,2026-07-31T23:38:30.653275+02:00,2026-07-31T23:56:38.453489+02:00,2026-08-01T00:01:08.453489+02:00,2026-08-01T00:02:08.453489+02:00,2026-08-01T00:09:24.901677+02:00,2026-08-01T00:12:36.901677+02:00,
SYN2-188-A:P0002,SYN2-188-A,LYBE,LYBV,85282.6868122836,,,616.1553007677682,completed,G:LYBE:LYBV:SYN2-142-A:P0001,F000248,86198.45348870153,86528.45348870153,86964.90167670153,87156.90167670153,,87156.90167670153,86468.45348870153,15.262777940298838,False,0.26277794029883805,20.76277794029884,0.0,31.23691440696542,,cleaning|group_formation|repositioning_flight,2026-07-31T23:41:22.686812+02:00,2026-07-31T23:56:38.453489+02:00,2026-08-01T00:01:08.453489+02:00,2026-08-01T00:02:08.453489+02:00,2026-08-01T00:09:24.901677+02:00,2026-08-01T00:12:36.901677+02:00,
SYN2-147-A:P0001,SYN2-147-A,LYBE,JUG,85409.0433316314,,,610.5554088270374,completed,G:LYBE:JUG:SYN2-147-A:P0001,F000249,86309.0433316314,86796.73639124795,87214.53870324795,87406.53870324795,,87406.53870324795,86579.0433316314,15.0,True,0.0,23.12821766027579,2.6282176602757925,33.29158952694245,,aircraft_busy|departure_preparation|group_formation|repositioning_flight,2026-07-31T23:43:29.043332+02:00,2026-07-31T23:58:29.043332+02:00,2026-08-01T00:02:59.043332+02:00,2026-08-01T00:06:36.736391+02:00,2026-08-01T00:13:34.538703+02:00,2026-08-01T00:16:46.538703+02:00,
SYN2-188-A:P0003,SYN2-188-A,LYBE,JUG,85556.25078146881,,,644.783174493535,completed,G:LYBE:JUG:SYN2-147-A:P0001,F000249,86309.0433316314,86796.73639124795,87214.53870324795,87406.53870324795,,87406.53870324795,86579.0433316314,12.54654250270978,True,0.0,20.674760162985574,2.6282176602757925,30.838132029652236,,aircraft_busy|departure_preparation|group_formation|repositioning_flight,2026-07-31T23:45:56.250781+02:00,2026-07-31T23:58:29.043332+02:00,2026-08-01T00:02:59.043332+02:00,2026-08-01T00:06:36.736391+02:00,2026-08-01T00:13:34.538703+02:00,2026-08-01T00:16:46.538703+02:00,
SYN2-188-A:P0001,SYN2-188-A,LYBE,BW,85581.8708378132,,,636.5115078631381,completed,G:LYBE:BW:SYN2-188-A:P0001,F000250,86798.45348870153,87128.45348870153,87453.28931070153,87645.28931070153,,87645.28931070153,87068.45348870153,20.27637751480555,False,5.276377514805548,25.77637751480555,0.0,34.39030788147211,,cleaning|cleaning_crew|departure_preparation|group_formation|repositioning_flight,2026-07-31T23:46:21.870838+02:00,2026-08-01T00:06:38.453489+02:00,2026-08-01T00:11:08.453489+02:00,2026-08-01T00:12:08.453489+02:00,2026-08-01T00:17:33.289311+02:00,2026-08-01T00:20:45.289311+02:00,
SYN2-148-A:P0001,SYN2-148-A,LYBE,BW,85642.47019152266,,,593.0719279266535,completed,G:LYBE:BW:SYN2-188-A:P0001,F000250,86798.45348870153,87128.45348870153,87453.28931070153,87645.28931070153,,87645.28931070153,87068.45348870153,19.266388286314516,False,4.266388286314517,24.766388286314516,0.0,33.380318652981074,,cleaning|cleaning_crew|group_formation|repositioning_flight,2026-07-31T23:47:22.470192+02:00,2026-08-01T00:06:38.453489+02:00,2026-08-01T00:11:08.453489+02:00,2026-08-01T00:12:08.453489+02:00,2026-08-01T00:17:33.289311+02:00,2026-08-01T00:20:45.289311+02:00,
SYN2-152-A:P0002,SYN2-152-A,LYBE,LYBV,86646.43272483784,,,627.9144725084927,completed,G:LYBE:LYBV:SYN2-152-A:P0002,F000254,87653.34986470152,88216.800358664,88653.24854666399,88845.24854666399,,88845.24854666399,87923.34986470152,16.78195233106138,False,1.781952331061378,26.172793897102625,3.8908415660412476,36.64693036376921,,aircraft_busy|departure_preparation|group_formation|repositioning_flight,2026-08-01T00:04:06.432725+02:00,2026-08-01T00:20:53.349865+02:00,2026-08-01T00:25:23.349865+02:00,2026-08-01T00:30:16.800359+02:00,2026-08-01T00:37:33.248547+02:00,2026-08-01T00:40:45.248547+02:00,
SYN2-152-A:P0003,SYN2-152-A,LYBE,LYBV,86973.53953508406,,,622.3058888753985,completed,G:LYBE:LYBV:SYN2-152-A:P0002,F000254,87653.34986470152,88216.800358664,88653.24854666399,88845.24854666399,,88845.24854666399,87923.34986470152,11.330172160291113,True,0.0,20.721013726332362,3.8908415660412476,31.19515019299894,,aircraft_busy|departure_preparation|group_formation|repositioning_flight,2026-08-01T00:09:33.539535+02:00,2026-08-01T00:20:53.349865+02:00,2026-08-01T00:25:23.349865+02:00,2026-08-01T00:30:16.800359+02:00,2026-08-01T00:37:33.248547+02:00,2026-08-01T00:40:45.248547+02:00,
SYN2-151-A:P0001,SYN2-151-A,LYBE,JUG,86998.12324706969,,,590.6159671908031,completed,G:LYBE:JUG:SYN2-151-A:P0001,F000255,88075.92555906968,88330.92555906968,88748.72787106968,88874.72787106968,,88874.72787106968,88270.92555906968,17.963371866666662,False,2.9633718666666633,22.213371866666662,0.0,31.276743733333326,,cleaning|departure_preparation|group_formation|repositioning_flight,2026-08-01T00:09:58.123247+02:00,2026-08-01T00:27:55.925559+02:00,2026-08-01T00:31:10.925559+02:00,2026-08-01T00:32:10.925559+02:00,2026-08-01T00:39:08.727871+02:00,2026-08-01T00:41:14.727871+02:00,
SYN2-152-A:P0001,SYN2-152-A,LYBE,BW,87503.26945012911,,,599.6695810213012,completed,G:LYBE:BW:SYN2-152-A:P0001,F000256,88403.26945012911,88658.26945012911,88983.1052721291,89109.1052721291,,89109.1052721291,88598.26945012911,15.0,True,0.0,19.25,0.0,26.76393036666656,,aircraft_busy|departure_preparation|group_formation|repositioning_flight,2026-08-01T00:18:23.269450+02:00,2026-08-01T00:33:23.269450+02:00,2026-08-01T00:36:38.269450+02:00,2026-08-01T00:37:38.269450+02:00,2026-08-01T00:43:03.105272+02:00,2026-08-01T00:45:09.105272+02:00,
