scenario,fleet_size,request_hour_local,origin,destination,metric,n,mean,std,ci_low,ci_high,confidence
low,4,2026-07-31T15:00:00+02:00,BW,LYBE,extra_after_boarding_min_p95,2,0.0,0.0,0.0,0.0,0.95
low,4,2026-07-31T15:00:00+02:00,BW,LYBE,fraction_boarding_within_wait_limit,2,0.5,0.7071067811865476,-5.853102368087329,6.853102368087329,0.95
low,4,2026-07-31T15:00:00+02:00,BW,LYBE,generated_passengers,2,1.5,0.7071067811865476,-4.853102368087329,7.853102368087329,0.95
low,4,2026-07-31T15:00:00+02:00,BW,LYBE,journey_duration_min_max,2,38.5227657275252,0.021148185278991857,38.332756821442786,38.71277463360761,0.95
low,4,2026-07-31T15:00:00+02:00,BW,LYBE,journey_duration_min_mean,2,35.17845819841016,4.750713249699924,-7.505006873338232,77.86192327015856,0.95
low,4,2026-07-31T15:00:00+02:00,BW,LYBE,journey_duration_min_p95,2,38.18833497461369,0.49410469172108756,33.748980451964655,42.62768949726272,0.95
low,4,2026-07-31T15:00:00+02:00,BW,LYBE,on_time_passengers,2,1.0,1.4142135623730951,-11.706204736174659,13.706204736174659,0.95
low,4,2026-07-31T15:00:00+02:00,BW,LYBE,wait_to_boarding_min_max,2,15.706965183333342,0.9997997503955934,6.724120822552649,24.689809544114034,0.95
low,4,2026-07-31T15:00:00+02:00,BW,LYBE,wait_to_boarding_min_mean,2,12.193883588792536,5.968047387118499,-41.42689476711056,65.81466194469563,0.95
low,4,2026-07-31T15:00:00+02:00,BW,LYBE,wait_to_boarding_min_p95,2,15.35565702387926,1.496624514067884,1.9090192635863303,28.80229478417219,0.95
low,4,2026-07-31T15:00:00+02:00,DOR,LYBE,boarded_passengers,2,2.0,0.0,2.0,2.0,0.95
low,4,2026-07-31T15:00:00+02:00,DOR,LYBE,completed_journeys,2,2.0,0.0,2.0,2.0,0.95
low,4,2026-07-31T15:00:00+02:00,DOR,LYBE,extra_after_boarding_min_max,2,1.5371340039451147,2.1738357555640397,-17.994005357117413,21.068273365007645,0.95
low,4,2026-07-31T15:00:00+02:00,DOR,LYBE,extra_after_boarding_min_mean,2,1.5371340039451147,2.1738357555640397,-17.994005357117413,21.068273365007645,0.95
low,4,2026-07-31T15:00:00+02:00,DOR,LYBE,extra_after_boarding_min_p95,2,1.5371340039451147,2.1738357555640397,-17.994005357117413,21.068273365007645,0.95
low,4,2026-07-31T15:00:00+02:00,DOR,LYBE,fraction_boarding_within_wait_limit,2,1.0,0.0,1.0,1.0,0.95
low,4,2026-07-31T15:00:00+02:00,DOR,LYBE,generated_passengers,2,2.0,0.0,2.0,2.0,0.95
low,4,2026-07-31T15:00:00+02:00,DOR,LYBE,journey_duration_min_max,2,41.248219672201955,4.084279079981256,4.552428052982648,77.94401129142126,0.95
low,4,2026-07-31T15:00:00+02:00,DOR,LYBE,journey_duration_min_mean,2,40.12835912162309,2.7230362449792276,15.662849135513685,64.5938691077325,0.95
low,4,2026-07-31T15:00:00+02:00,DOR,LYBE,journey_duration_min_p95,2,41.13623361714407,3.9481547964810533,5.66347016123575,76.6089970730524,0.95
low,4,2026-07-31T15:00:00+02:00,DOR,LYBE,on_time_passengers,2,2.0,0.0,2.0,2.0,0.95
low,4,2026-07-31T15:00:00+02:00,DOR,LYBE,wait_to_boarding_min_max,2,15.0,0.0,15.0,15.0,0.95
low,4,2026-07-31T15:00:00+02:00,DOR,LYBE,wait_to_boarding_min_mean,2,14.08655717578064,1.2918032304633997,2.4801656364598728,25.69294871510141,0.95
low,4,2026-07-31T15:00:00+02:00,DOR,LYBE,wait_to_boarding_min_p95,2,14.908655717578064,0.12918032304634008,13.748016563645987,16.06929487151014,0.95
low,4,2026-07-31T15:00:00+02:00,JUG,LYBE,boarded_passengers,2,1.5,0.7071067811865476,-4.853102368087329,7.853102368087329,0.95
low,4,2026-07-31T15:00:00+02:00,JUG,LYBE,completed_journeys,2,1.5,0.7071067811865476,-4.853102368087329,7.853102368087329,0.95
low,4,2026-07-31T15:00:00+02:00,JUG,LYBE,extra_after_boarding_min_max,2,1.2145703617480346,1.7176618780404667,-14.218009321112211,16.64715004460828,0.95
low,4,2026-07-31T15:00:00+02:00,JUG,LYBE,extra_after_boarding_min_mean,2,0.6072851808740173,0.8588309390202333,-7.1090046605561055,8.32357502230414,0.95
low,4,2026-07-31T15:00:00+02:00,JUG,LYBE,extra_after_boarding_min_p95,2,1.1538418436606328,1.6317787841384432,-13.507108855056599,15.814792542377864,0.95
low,4,2026-07-31T15:00:00+02:00,JUG,LYBE,fraction_boarding_within_wait_limit,2,0.75,0.3535533905932738,-2.4265511840436647,3.9265511840436647,0.95
low,4,2026-07-31T15:00:00+02:00,JUG,LYBE,generated_passengers,2,1.5,0.7071067811865476,-4.853102368087329,7.853102368087329,0.95
low,4,2026-07-31T15:00:00+02:00,JUG,LYBE,journey_duration_min_max,2,41.56236266177021,4.564908731156882,0.5482849557833518,82.57644036775707,0.95
low,4,2026-07-31T15:00:00+02:00,JUG,LYBE,journey_duration_min_mean,2,40.079151895321445,2.4673319493872468,17.91105385473111,62.24724993591178,0.95
low,4,2026-07-31T15:00:00+02:00,JUG,LYBE,journey_duration_min_p95,2,41.41404158512533,4.3551510529799184,2.2845618456781196,80.54352132457254,0.95
low,4,2026-07-31T15:00:00+02:00,JUG,LYBE,on_time_passengers,2,1.0,0.0,1.0,1.0,0.95
low,4,2026-07-31T15:00:00+02:00,JUG,LYBE,wait_to_boarding_min_max,2,17.096357585795037,2.9646973294150603,-9.540391099549531,43.733106271139604,0.95
low,4,2026-07-31T15:00:00+02:00,JUG,LYBE,wait_to_boarding_min_mean,2,16.048178792897517,1.4823486647075301,2.7298044502252328,29.366553135569802,0.95
low,4,2026-07-31T15:00:00+02:00,JUG,LYBE,wait_to_boarding_min_p95,2,16.991539706505286,2.816462462944306,-8.313371544572043,42.296450957582614,0.95
low,4,2026-07-31T15:00:00+02:00,LYBE,BW,boarded_passengers,2,1.5,2.1213203435596424,-17.559307104261986,20.559307104261986,0.95
low,4,2026-07-31T15:00:00+02:00,LYBE,BW,completed_journeys,2,1.5,2.1213203435596424,-17.559307104261986,20.559307104261986,0.95
low,4,2026-07-31T15:00:00+02:00,LYBE,BW,extra_after_boarding_min_max,1,0.0,,,,0.95
low,4,2026-07-31T15:00:00+02:00,LYBE,BW,extra_after_boarding_min_mean,1,0.0,,,,0.95
low,4,2026-07-31T15:00:00+02:00,LYBE,BW,extra_after_boarding_min_p95,1,0.0,,,,0.95
low,4,2026-07-31T15:00:00+02:00,LYBE,BW,fraction_boarding_within_wait_limit,1,1.0,,,,0.95
low,4,2026-07-31T15:00:00+02:00,LYBE,BW,generated_passengers,2,1.5,2.1213203435596424,-17.559307104261986,20.559307104261986,0.95
low,4,2026-07-31T15:00:00+02:00,LYBE,BW,journey_duration_min_max,1,31.46393036666668,,,,0.95
low,4,2026-07-31T15:00:00+02:00,LYBE,BW,journey_duration_min_mean,1,26.419814591169537,,,,0.95
low,4,2026-07-31T15:00:00+02:00,LYBE,BW,journey_duration_min_p95,1,31.444418685171318,,,,0.95
low,4,2026-07-31T15:00:00+02:00,LYBE,BW,on_time_passengers,2,1.5,2.1213203435596424,-17.559307104261986,20.559307104261986,0.95
low,4,2026-07-31T15:00:00+02:00,LYBE,BW,wait_to_boarding_min_max,1,15.0,,,,0.95
low,4,2026-07-31T15:00:00+02:00,LYBE,BW,wait_to_boarding_min_mean,1,9.955884224502855,,,,0.95
low,4,2026-07-31T15:00:00+02:00,LYBE,BW,wait_to_boarding_min_p95,1,14.980488318504637,,,,0.95
low,4,2026-07-31T15:00:00+02:00,LYBE,EXPO,boarded_passengers,2,0.5,0.7071067811865476,-5.853102368087329,6.853102368087329,0.95
low,4,2026-07-31T15:00:00+02:00,LYBE,EXPO,completed_journeys,2,0.5,0.7071067811865476,-5.853102368087329,6.853102368087329,0.95
low,4,2026-07-31T15:00:00+02:00,LYBE,EXPO,extra_after_boarding_min_max,1,0.0,,,,0.95
low,4,2026-07-31T15:00:00+02:00,LYBE,EXPO,extra_after_boarding_min_mean,1,0.0,,,,0.95
low,4,2026-07-31T15:00:00+02:00,LYBE,EXPO,extra_after_boarding_min_p95,1,0.0,,,,0.95
low,4,2026-07-31T15:00:00+02:00,LYBE,EXPO,fraction_boarding_within_wait_limit,1,1.0,,,,0.95
low,4,2026-07-31T15:00:00+02:00,LYBE,EXPO,generated_passengers,2,0.5,0.7071067811865476,-5.853102368087329,6.853102368087329,0.95
low,4,2026-07-31T15:00:00+02:00,LYBE,EXPO,journey_duration_min_max,1,24.69603996666665,,,,0.95
low,4,2026-07-31T15:00:00+02:00,LYBE,EXPO,journey_duration_min_mean,1,24.69603996666665,,,,0.95
low,4,2026-07-31T15:00:00+02:00,LYBE,EXPO,journey_duration_min_p95,1,24.69603996666665,,,,0.95
low,4,2026-07-31T15:00:00+02:00,LYBE,EXPO,on_time_passengers,2,0.5,0.7071067811865476,-5.853102368087329,6.853102368087329,0.95
low,4,2026-07-31T15:00:00+02:00,LYBE,EXPO,wait_to_boarding_min_max,1,15.0,,,,0.95
low,4,2026-07-31T15:00:00+02:00,LYBE,EXPO,wait_to_boarding_min_mean,1,15.0,,,,0.95
low,4,2026-07-31T15:00:00+02:00,LYBE,EXPO,wait_to_boarding_min_p95,1,15.0,,,,0.95
low,4,2026-07-31T15:00:00+02:00,LYBE,JUG,boarded_passengers,2,0.5,0.7071067811865476,-5.853102368087329,6.853102368087329,0.95
low,4,2026-07-31T15:00:00+02:00,LYBE,JUG,completed_journeys,2,0.5,0.7071067811865476,-5.853102368087329,6.853102368087329,0.95
low,4,2026-07-31T15:00:00+02:00,LYBE,JUG,extra_after_boarding_min_max,1,0.0,,,,0.95
low,4,2026-07-31T15:00:00+02:00,LYBE,JUG,extra_after_boarding_min_mean,1,0.0,,,,0.95
low,4,2026-07-31T15:00:00+02:00,LYBE,JUG,extra_after_boarding_min_p95,1,0.0,,,,0.95
low,4,2026-07-31T15:00:00+02:00,LYBE,JUG,fraction_boarding_within_wait_limit,1,1.0,,,,0.95
low,4,2026-07-31T15:00:00+02:00,LYBE,JUG,generated_passengers,2,0.5,0.7071067811865476,-5.853102368087329,6.853102368087329,0.95
low,4,2026-07-31T15:00:00+02:00,LYBE,JUG,journey_duration_min_max,1,28.313371866666664,,,,0.95
low,4,2026-07-31T15:00:00+02:00,LYBE,JUG,journey_duration_min_mean,1,28.313371866666664,,,,0.95
low,4,2026-07-31T15:00:00+02:00,LYBE,JUG,journey_duration_min_p95,1,28.313371866666664,,,,0.95
low,4,2026-07-31T15:00:00+02:00,LYBE,JUG,on_time_passengers,2,0.5,0.7071067811865476,-5.853102368087329,6.853102368087329,0.95
low,4,2026-07-31T15:00:00+02:00,LYBE,JUG,wait_to_boarding_min_max,1,15.0,,,,0.95
low,4,2026-07-31T15:00:00+02:00,LYBE,JUG,wait_to_boarding_min_mean,1,15.0,,,,0.95
low,4,2026-07-31T15:00:00+02:00,LYBE,JUG,wait_to_boarding_min_p95,1,15.0,,,,0.95
low,4,2026-07-31T15:00:00+02:00,LYBE,LYBV,boarded_passengers,2,0.5,0.7071067811865476,-5.853102368087329,6.853102368087329,0.95
low,4,2026-07-31T15:00:00+02:00,LYBE,LYBV,completed_journeys,2,0.5,0.7071067811865476,-5.853102368087329,6.853102368087329,0.95
low,4,2026-07-31T15:00:00+02:00,LYBE,LYBV,extra_after_boarding_min_max,1,0.0,,,,0.95
low,4,2026-07-31T15:00:00+02:00,LYBE,LYBV,extra_after_boarding_min_mean,1,0.0,,,,0.95
low,4,2026-07-31T15:00:00+02:00,LYBE,LYBV,extra_after_boarding_min_p95,1,0.0,,,,0.95
low,4,2026-07-31T15:00:00+02:00,LYBE,LYBV,fraction_boarding_within_wait_limit,1,1.0,,,,0.95
low,4,2026-07-31T15:00:00+02:00,LYBE,LYBV,generated_passengers,2,0.5,0.7071067811865476,-5.853102368087329,6.853102368087329,0.95
low,4,2026-07-31T15:00:00+02:00,LYBE,LYBV,journey_duration_min_max,1,28.6241364666667,,,,0.95
low,4,2026-07-31T15:00:00+02:00,LYBE,LYBV,journey_duration_min_mean,1,28.6241364666667,,,,0.95
low,4,2026-07-31T15:00:00+02:00,LYBE,LYBV,journey_duration_min_p95,1,28.6241364666667,,,,0.95
low,4,2026-07-31T15:00:00+02:00,LYBE,LYBV,on_time_passengers,2,0.5,0.7071067811865476,-5.853102368087329,6.853102368087329,0.95
low,4,2026-07-31T15:00:00+02:00,LYBE,LYBV,wait_to_boarding_min_max,1,15.0,,,,0.95
low,4,2026-07-31T15:00:00+02:00,LYBE,LYBV,wait_to_boarding_min_mean,1,15.0,,,,0.95
low,4,2026-07-31T15:00:00+02:00,LYBE,LYBV,wait_to_boarding_min_p95,1,15.0,,,,0.95
low,4,2026-07-31T15:00:00+02:00,LYBV,LYBE,boarded_passengers,2,1.5,2.1213203435596424,-17.559307104261986,20.559307104261986,0.95
low,4,2026-07-31T15:00:00+02:00,LYBV,LYBE,completed_journeys,2,1.5,2.1213203435596424,-17.559307104261986,20.559307104261986,0.95
low,4,2026-07-31T15:00:00+02:00,LYBV,LYBE,extra_after_boarding_min_max,1,5.384973469505227,,,,0.95
low,4,2026-07-31T15:00:00+02:00,LYBV,LYBE,extra_after_boarding_min_mean,1,1.7949911565017425,,,,0.95
low,4,2026-07-31T15:00:00+02:00,LYBV,LYBE,extra_after_boarding_min_p95,1,4.846476122554704,,,,0.95
low,4,2026-07-31T15:00:00+02:00,LYBV,LYBE,fraction_boarding_within_wait_limit,1,0.6666666666666666,,,,0.95
low,4,2026-07-31T15:00:00+02:00,LYBV,LYBE,generated_passengers,2,1.5,2.1213203435596424,-17.559307104261986,20.559307104261986,0.95
low,4,2026-07-31T15:00:00+02:00,LYBV,LYBE,journey_duration_min_max,1,51.639361775584256,,,,0.95
low,4,2026-07-31T15:00:00+02:00,LYBV,LYBE,journey_duration_min_mean,1,41.851682622538,,,,0.95
low,4,2026-07-31T15:00:00+02:00,LYBV,LYBE,journey_duration_min_p95,1,50.57259998239403,,,,0.95
low,4,2026-07-31T15:00:00+02:00,LYBV,LYBE,on_time_passengers,2,1.0,1.4142135623730951,-11.706204736174659,13.706204736174659,0.95
low,4,2026-07-31T15:00:00+02:00,LYBV,LYBE,wait_to_boarding_min_max,1,22.631180099782675,,,,0.95
low,4,2026-07-31T15:00:00+02:00,LYBV,LYBE,wait_to_boarding_min_mean,1,14.537052292465443,,,,0.95
low,4,2026-07-31T15:00:00+02:00,LYBV,LYBE,wait_to_boarding_min_p95,1,21.868062089804408,,,,0.95
low,4,2026-07-31T16:00:00+02:00,BW,LYBE,boarded_passengers,2,1.5,0.7071067811865476,-4.853102368087329,7.853102368087329,0.95
low,4,2026-07-31T16:00:00+02:00,BW,LYBE,completed_journeys,2,1.5,0.7071067811865476,-4.853102368087329,7.853102368087329,0.95
low,4,2026-07-31T16:00:00+02:00,BW,LYBE,extra_after_boarding_min_max,2,0.0,0.0,0.0,0.0,0.95
low,4,2026-07-31T16:00:00+02:00,BW,LYBE,extra_after_boarding_min_mean,2,0.0,0.0,0.0,0.0,0.95
low,4,2026-07-31T16:00:00+02:00,BW,LYBE,extra_after_boarding_min_p95,2,0.0,0.0,0.0,0.0,0.95
low,4,2026-07-31T16:00:00+02:00,BW,LYBE,fraction_boarding_within_wait_limit,2,1.0,0.0,1.0,1.0,0.95
low,4,2026-07-31T16:00:00+02:00,BW,LYBE,generated_passengers,2,1.5,0.7071067811865476,-4.853102368087329,7.853102368087329,0.95
low,4,2026-07-31T16:00:00+02:00,BW,LYBE,journey_duration_min_max,2,38.38839058917844,2.785719923429352,13.359690096914282,63.41709108144261,0.95
low,4,2026-07-31T16:00:00+02:00,BW,LYBE,journey_duration_min_mean,2,37.393862310580246,1.3792445436722152,25.001841742100112,49.78588287906038,0.95
low,4,2026-07-31T16:00:00+02:00,BW,LYBE,journey_duration_min_p95,2,38.28893776131862,2.645072385453636,14.52390526143288,62.05397026120436,0.95
low,4,2026-07-31T16:00:00+02:00,BW,LYBE,on_time_passengers,2,1.5,0.7071067811865476,-4.853102368087329,7.853102368087329,0.95
low,4,2026-07-31T16:00:00+02:00,BW,LYBE,wait_to_boarding_min_max,2,15.0,0.0,15.0,15.0,0.95
low,4,2026-07-31T16:00:00+02:00,BW,LYBE,wait_to_boarding_min_mean,2,14.319723360558479,0.9620564496637912,5.675989102577642,22.963457618539316,0.95
low,4,2026-07-31T16:00:00+02:00,BW,LYBE,wait_to_boarding_min_p95,2,14.931972336055848,0.09620564496637887,14.067598910257766,15.79634576185393,0.95
low,4,2026-07-31T16:00:00+02:00,DOR,LYBE,boarded_passengers,2,0.5,0.7071067811865476,-5.853102368087329,6.853102368087329,0.95
low,4,2026-07-31T16:00:00+02:00,DOR,LYBE,completed_journeys,2,0.5,0.7071067811865476,-5.853102368087329,6.853102368087329,0.95
low,4,2026-07-31T16:00:00+02:00,DOR,LYBE,extra_after_boarding_min_max,1,6.0273176549382095,,,,0.95
low,4,2026-07-31T16:00:00+02:00,DOR,LYBE,extra_after_boarding_min_mean,1,6.0273176549382095,,,,0.95
low,4,2026-07-31T16:00:00+02:00,DOR,LYBE,extra_after_boarding_min_p95,1,6.0273176549382095,,,,0.95
low,4,2026-07-31T16:00:00+02:00,DOR,LYBE,fraction_boarding_within_wait_limit,1,0.0,,,,0.95
low,4,2026-07-31T16:00:00+02:00,DOR,LYBE,generated_passengers,2,0.5,0.7071067811865476,-5.853102368087329,6.853102368087329,0.95
low,4,2026-07-31T16:00:00+02:00,DOR,LYBE,journey_duration_min_max,1,45.784152947339315,,,,0.95
low,4,2026-07-31T16:00:00+02:00,DOR,LYBE,journey_duration_min_mean,1,45.784152947339315,,,,0.95
low,4,2026-07-31T16:00:00+02:00,DOR,LYBE,journey_duration_min_p95,1,45.784152947339315,,,,0.95
low,4,2026-07-31T16:00:00+02:00,DOR,LYBE,on_time_passengers,2,0.0,0.0,0.0,0.0,0.95
low,4,2026-07-31T16:00:00+02:00,DOR,LYBE,wait_to_boarding_min_max,1,16.67065208850945,,,,0.95
low,4,2026-07-31T16:00:00+02:00,DOR,LYBE,wait_to_boarding_min_mean,1,16.67065208850945,,,,0.95
low,4,2026-07-31T16:00:00+02:00,DOR,LYBE,wait_to_boarding_min_p95,1,16.67065208850945,,,,0.95
low,4,2026-07-31T16:00:00+02:00,EXPO,LYBE,boarded_passengers,2,0.5,0.7071067811865476,-5.853102368087329,6.853102368087329,0.95
low,4,2026-07-31T16:00:00+02:00,EXPO,LYBE,completed_journeys,2,0.5,0.7071067811865476,-5.853102368087329,6.853102368087329,0.95
low,4,2026-07-31T16:00:00+02:00,EXPO,LYBE,extra_after_boarding_min_max,1,0.0,,,,0.95
low,4,2026-07-31T16:00:00+02:00,EXPO,LYBE,extra_after_boarding_min_mean,1,0.0,,,,0.95
low,4,2026-07-31T16:00:00+02:00,EXPO,LYBE,extra_after_boarding_min_p95,1,0.0,,,,0.95
low,4,2026-07-31T16:00:00+02:00,EXPO,LYBE,fraction_boarding_within_wait_limit,1,1.0,,,,0.95
low,4,2026-07-31T16:00:00+02:00,EXPO,LYBE,generated_passengers,2,0.5,0.7071067811865476,-5.853102368087329,6.853102368087329,0.95
low,4,2026-07-31T16:00:00+02:00,EXPO,LYBE,journey_duration_min_max,1,34.994471923500896,,,,0.95
low,4,2026-07-31T16:00:00+02:00,EXPO,LYBE,journey_duration_min_mean,1,34.994471923500896,,,,0.95
low,4,2026-07-31T16:00:00+02:00,EXPO,LYBE,journey_duration_min_p95,1,34.994471923500896,,,,0.95
low,4,2026-07-31T16:00:00+02:00,EXPO,LYBE,on_time_passengers,2,0.5,0.7071067811865476,-5.853102368087329,6.853102368087329,0.95
low,4,2026-07-31T16:00:00+02:00,EXPO,LYBE,wait_to_boarding_min_max,1,15.0,,,,0.95
low,4,2026-07-31T16:00:00+02:00,EXPO,LYBE,wait_to_boarding_min_mean,1,15.0,,,,0.95
low,4,2026-07-31T16:00:00+02:00,EXPO,LYBE,wait_to_boarding_min_p95,1,15.0,,,,0.95
low,4,2026-07-31T16:00:00+02:00,JUG,LYBE,boarded_passengers,2,1.5,0.7071067811865476,-4.853102368087329,7.853102368087329,0.95
low,4,2026-07-31T16:00:00+02:00,JUG,LYBE,completed_journeys,2,1.5,0.7071067811865476,-4.853102368087329,7.853102368087329,0.95
low,4,2026-07-31T16:00:00+02:00,JUG,LYBE,extra_after_boarding_min_max,2,0.0,0.0,0.0,0.0,0.95
low,4,2026-07-31T16:00:00+02:00,JUG,LYBE,extra_after_boarding_min_mean,2,0.0,0.0,0.0,0.0,0.95
low,4,2026-07-31T16:00:00+02:00,JUG,LYBE,extra_after_boarding_min_p95,2,0.0,0.0,0.0,0.0,0.95
low,4,2026-07-31T16:00:00+02:00,JUG,LYBE,fraction_boarding_within_wait_limit,2,0.75,0.3535533905932738,-2.4265511840436647,3.9265511840436647,0.95
low,4,2026-07-31T16:00:00+02:00,JUG,LYBE,generated_passengers,2,1.5,0.7071067811865476,-4.853102368087329,7.853102368087329,0.95
low,4,2026-07-31T16:00:00+02:00,JUG,LYBE,journey_duration_min_max,2,38.60228926152219,0.6404687735576234,32.84790563766968,44.35667288537469,0.95
low,4,2026-07-31T16:00:00+02:00,JUG,LYBE,journey_duration_min_mean,2,38.43949393991843,0.41024142185469686,34.75362100245469,42.12536687738216,0.95
low,4,2026-07-31T16:00:00+02:00,JUG,LYBE,journey_duration_min_p95,2,38.58600972936181,0.6174460383873318,33.03847717414818,44.13354228457545,0.95
low,4,2026-07-31T16:00:00+02:00,JUG,LYBE,on_time_passengers,2,1.0,0.0,1.0,1.0,0.95
low,4,2026-07-31T16:00:00+02:00,JUG,LYBE,wait_to_boarding_min_max,2,15.242398896475787,0.34280380690033174,12.162428890031615,18.322368902919962,0.95
low,4,2026-07-31T16:00:00+02:00,JUG,LYBE,wait_to_boarding_min_mean,2,15.121199448237894,0.17140190345016526,13.581214445015814,16.661184451459974,0.95
low,4,2026-07-31T16:00:00+02:00,JUG,LYBE,wait_to_boarding_min_p95,2,15.230278951652,0.3256636165553155,12.304307445530032,18.156250457773968,0.95
low,4,2026-07-31T16:00:00+02:00,LYBE,BW,boarded_passengers,2,5.0,0.0,5.0,5.0,0.95
low,4,2026-07-31T16:00:00+02:00,LYBE,BW,completed_journeys,2,5.0,0.0,5.0,5.0,0.95
low,4,2026-07-31T16:00:00+02:00,LYBE,BW,extra_after_boarding_min_max,2,0.0,0.0,0.0,0.0,0.95
low,4,2026-07-31T16:00:00+02:00,LYBE,BW,extra_after_boarding_min_mean,2,0.0,0.0,0.0,0.0,0.95
low,4,2026-07-31T16:00:00+02:00,LYBE,BW,extra_after_boarding_min_p95,2,0.0,0.0,0.0,0.0,0.95
low,4,2026-07-31T16:00:00+02:00,LYBE,BW,fraction_boarding_within_wait_limit,2,0.8,0.282842712474619,-1.7412409472349315,3.3412409472349314,0.95
low,4,2026-07-31T16:00:00+02:00,LYBE,BW,generated_passengers,2,5.0,0.0,5.0,5.0,0.95
low,4,2026-07-31T16:00:00+02:00,LYBE,BW,journey_duration_min_max,2,31.68962721895071,3.3117110681451605,1.9350837903770852,61.44417064752434,0.95
low,4,2026-07-31T16:00:00+02:00,LYBE,BW,journey_duration_min_mean,2,27.927659838454773,4.490596938264655,-12.418752898164662,68.2740725750742,0.95
low,4,2026-07-31T16:00:00+02:00,LYBE,BW,journey_duration_min_p95,2,31.400314929526637,3.596676669231852,-0.9145428437197296,63.715172702773,0.95
low,4,2026-07-31T16:00:00+02:00,LYBE,BW,on_time_passengers,2,4.0,1.4142135623730951,-8.706204736174659,16.70620473617466,0.95
low,4,2026-07-31T16:00:00+02:00,LYBE,BW,wait_to_boarding_min_max,2,16.28371510295001,1.815447308815076,-0.027431818052328083,32.594862023952345,0.95
low,4,2026-07-31T16:00:00+02:00,LYBE,BW,wait_to_boarding_min_mean,2,10.99372947178809,5.155277312580011,-35.324599490833435,57.31205843440962,0.95
low,4,2026-07-31T16:00:00+02:00,LYBE,BW,wait_to_boarding_min_p95,2,15.793205862571423,2.384948366649745,-5.634705054225709,37.22111677936856,0.95
low,4,2026-07-31T16:00:00+02:00,LYBE,DOR,boarded_passengers,2,1.0,1.4142135623730951,-11.706204736174659,13.706204736174659,0.95
low,4,2026-07-31T16:00:00+02:00,LYBE,DOR,completed_journeys,2,1.0,1.4142135623730951,-11.706204736174659,13.706204736174659,0.95
low,4,2026-07-31T16:00:00+02:00,LYBE,DOR,extra_after_boarding_min_max,1,0.18731208481112843,,,,0.95
low,4,2026-07-31T16:00:00+02:00,LYBE,DOR,extra_after_boarding_min_mean,1,0.09365604240556422,,,,0.95
low,4,2026-07-31T16:00:00+02:00,LYBE,DOR,extra_after_boarding_min_p95,1,0.177946480570572,,,,0.95
low,4,2026-07-31T16:00:00+02:00,LYBE,DOR,fraction_boarding_within_wait_limit,1,0.5,,,,0.95
low,4,2026-07-31T16:00:00+02:00,LYBE,DOR,generated_passengers,2,1.0,1.4142135623730951,-11.706204736174659,13.706204736174659,0.95
low,4,2026-07-31T16:00:00+02:00,LYBE,DOR,journey_duration_min_max,1,31.777548098380674,,,,0.95
low,4,2026-07-31T16:00:00+02:00,LYBE,DOR,journey_duration_min_mean,1,30.128775832523694,,,,0.95
low,4,2026-07-31T16:00:00+02:00,LYBE,DOR,journey_duration_min_p95,1,31.612670871794975,,,,0.95
low,4,2026-07-31T16:00:00+02:00,LYBE,DOR,on_time_passengers,2,0.5,0.7071067811865476,-5.853102368087329,6.853102368087329,0.95
